,file_id,hard_prediction,model_prediction,saved_loss,total_loss
100,"[('0757',)]",0,0.0002817649937399169,0.8025691509246826,
101,"[('0205',)]",0,1.2621883777545683e-06,0.802794337272644,
102,"[('0949',)]",0,0.0003756866583198892,0.8024937510490417,
103,"[('0634',)]",0,0.0001290402000316141,0.8026917576789856,
104,"[('0582',)]",0,0.00024568125541116865,0.8025981187820435,
105,"[('0603',)]",0,0.0005039101482247209,0.8023908138275146,
106,"[('0853',)]",0,0.0003385634707388725,0.8025235533714294,
107,"[('0478',)]",1,0.9996187417840598,0.8031015396118164,
108,"[('0503',)]",0,0.0007777307798223002,0.802170991897583,
109,"[('0070',)]",0,0.00034873522413607106,0.8025153875350952,
110,"[('0032',)]",0,0.0003188881813209336,0.8025393486022949,
111,"[('0191',)]",0,0.00039469373036136974,0.8024784922599792,
112,"[('0521',)]",0,0.00017217734400075554,0.8026571273803711,
113,"[('0788',)]",0,0.00010208876584779598,0.8027133941650391,
114,"[('0112',)]",0,0.0006975446946473041,0.8022353649139404,
115,"[('0979',)]",0,0.0006301289860001778,0.8022894859313965,
116,"[('0566',)]",0,0.0002324654006323267,0.8026087284088135,
117,"[('0083',)]",0,0.00044154319308861283,0.802440881729126,
118,"[('0469',)]",1,0.9998664486094397,0.8029025793075562,
119,"[('0968',)]",0,0.00015777354721932104,0.8026686906814575,
120,"[('0164',)]",1,0.999949737730438,0.8028357028961182,
121,"[('0577',)]",0,0.0002888926457554721,0.8025634288787842,
122,"[('0924',)]",1,0.999721950411719,0.8030186295509338,
123,"[('0274',)]",0,0.00034056812286824734,0.8025219440460205,
124,"[('0027',)]",0,0.0003150273698125079,0.8025424480438232,
125,"[('0136',)]",0,0.0004054594547598646,0.8024698495864868,
126,"[('0267',)]",0,0.000452977134863566,0.8024317026138306,
127,"[('0488',)]",1,0.9948438074058251,0.8069561719894409,
128,"[('0435',)]",0,0.00031324545680861906,0.8025438785552979,
129,"[('0640',)]",0,0.0001674255759903854,0.8026609420776367,
130,"[('0768',)]",1,0.9997576443356025,0.8029899597167969,
131,"[('0621',)]",0,0.0005670195671124493,0.8023401498794556,
132,"[('0734',)]",0,0.00036610887592398685,0.8025014400482178,
133,"[('0643',)]",0,0.0005734047553763842,0.8023350238800049,
134,"[('0397',)]",0,0.0007326632300989459,0.8022071719169617,
135,"[('0696',)]",0,0.00040857780251667,0.8024673461914062,
136,"[('0797',)]",1,0.9999831463568883,0.8028088808059692,
137,"[('0680',)]",0,8.323018655663948e-05,0.802728533744812,
138,"[('0596',)]",0,0.00026067902319389937,0.8025860786437988,
139,"[('0108',)]",0,0.0005654603932340466,0.8023414015769958,
140,"[('0312',)]",1,0.999978246285312,0.8028128147125244,
141,"[('0839',)]",1,0.9999228639666333,0.8028572797775269,
142,"[('0185',)]",0,0.00014648809819469197,0.8026777505874634,
143,"[('0035',)]",0,0.00015480369221283972,0.8026710748672485,
144,"[('0384',)]",0,9.013509944670859e-05,0.8027229905128479,
145,"[('0754',)]",1,0.999905196367499,0.8028714656829834,
146,"[('0390',)]",1,0.9998867870964907,0.8028862476348877,
147,"[('0303',)]",0,0.00035482342689935776,0.8025104999542236,
148,"[('0855',)]",0,0.0005871403347813604,0.8023239970207214,
149,"[('0513',)]",0,0.00029305044276454594,0.8025600910186768,
150,"[('0062',)]",0,0.0004372369033292149,0.802444338798523,
151,"[('0971',)]",0,0.0006650247823263334,0.802261471748352,
152,"[('0896',)]",1,0.9998758012416016,0.8028950691223145,
153,"[('0140',)]",0,0.0003029994570362584,0.8025521039962769,
154,"[('0730',)]",0,0.00032943116659394235,0.8025308847427368,
155,"[('0740',)]",0,0.0006034745373170077,0.8023108839988708,
156,"[('0269',)]",0,0.0001880660682854307,0.8026443719863892,
157,"[('0753',)]",0,7.35039114104131e-05,0.8027363419532776,
158,"[('0718',)]",0,0.0005172744957538869,0.8023800849914551,
159,"[('0211',)]",0,0.0006702220285876758,0.8022572994232178,
160,"[('0888',)]",1,0.9995490082634569,0.8031575679779053,
161,"[('0604',)]",0,0.0004347125265737058,0.8024463653564453,
162,"[('0294',)]",0,0.00017440473525561653,0.8026553392410278,
163,"[('0468',)]",1,0.9975341366978806,0.8047798275947571,
164,"[('0041',)]",0,0.00019318906817161099,0.8026402592658997,
165,"[('0831',)]",1,0.999225394076405,0.8034176826477051,
166,"[('0174',)]",1,0.998783395897554,0.8037732243537903,
167,"[('0735',)]",0,0.0004646338157640052,0.8024223446846008,
168,"[('0872',)]",1,0.9998958431854198,0.8028789758682251,
169,"[('0419',)]",0,0.00026528229845394546,0.8025823831558228,
170,"[('0224',)]",0,0.00014916096770052517,0.8026756048202515,
171,"[('0442',)]",0,0.00046871736639791706,0.8024190664291382,
172,"[('0836',)]",1,0.9997738224627327,0.8029769659042358,
173,"[('0933',)]",1,0.9981651070187492,0.8042711019515991,
174,"[('0019',)]",0,0.00020261835781718924,0.8026326894760132,
175,"[('0524',)]",0,0.0008046822140061183,0.8021493554115295,
176,"[('0806',)]",1,0.9998820364269138,0.8028900623321533,
177,"[('0738',)]",0,0.0006228528412342985,0.8022953271865845,
178,"[('0963',)]",0,0.0003150273698125079,0.8025424480438232,
179,"[('0970',)]",0,0.0005870660884061984,0.8023240566253662,
180,"[('0535',)]",0,0.00023677169039172462,0.8026052713394165,
181,"[('0226',)]",0,0.0004050139765088924,0.8024702072143555,
182,"[('0322',)]",1,0.9999341478020288,0.802848219871521,
183,"[('0866',)]",0,0.0004895063514432864,0.8024023771286011,
184,"[('0407',)]",0,0.0004116961502734754,0.8024648427963257,
185,"[('0061',)]",0,0.00042996075856333564,0.8024501800537109,
186,"[('0750',)]",0,0.0006509922174207091,0.8022727370262146,
187,"[('0807',)]",0,7.253870853330667e-05,0.8027371168136597,
188,"[('0612',)]",0,0.0003095331380505174,0.8025468587875366,
189,"[('0319',)]",0,0.0003168835291915587,0.8025409579277039,
190,"[('0556',)]",1,0.999910838053992,0.8028669357299805,
191,"[('0884',)]",1,0.9991510458182293,0.8034774661064148,
192,"[('0541',)]",0,0.0002251892558664474,0.8026145696640015,
193,"[('0237',)]",0,0.0005443001763128671,0.8023583889007568,
194,"[('0802',)]",1,0.9997132684912875,0.8030256032943726,
195,"[('0723',)]",0,0.00036150560066394076,0.8025051355361938,
196,"[('0034',)]",0,0.00039075867247778196,0.8024816513061523,
197,"[('0988',)]",1,0.9999950255176098,0.8027993440628052,
198,"[('0398',)]",0,0.000566425596111153,0.8023406267166138,
199,"[('0074',)]",0,0.0005082164379841188,0.8023873567581177,
200,"[('0900',)]",1,0.9999924269270853,0.8028014302253723,
201,"[('0477',)]",1,0.9997710023845444,0.8029792308807373,
202,"[('0225',)]",0,0.0005937482621707813,0.8023186922073364,
203,"[('0429',)]",0,0.0007311783025957053,0.8022083640098572,
204,"[('0197',)]",1,0.9997520043776683,0.8029944896697998,
205,"[('0795',)]",1,0.9998020983366388,0.8029542565345764,
206,"[('0654',)]",1,0.9996810650778656,0.8030514717102051,
207,"[('0208',)]",0,0.00040248959975338326,0.8024722337722778,
208,"[('0608',)]",0,0.0004654505258907876,0.8024216890335083,
209,"[('0165',)]",0,0.00015242780820765465,0.8026729822158813,
210,"[('0851',)]",0,0.00026988557371399155,0.8025786876678467,
211,"[('0361',)]",1,0.9998801807088714,0.8028915524482727,
212,"[('0263',)]",0,0.0001592584747225617,0.802667498588562,
213,"[('0862',)]",0,0.0005742957118783286,0.8023343086242676,
214,"[('0601',)]",0,0.0007709001133073931,0.8021764755249023,
215,"[('0811',)]",0,9.911891084131464e-05,0.8027157783508301,
216,"[('0305',)]",0,7.246446215814463e-05,0.8027371764183044,
217,"[('0897',)]",1,0.9999855221664541,0.8028069734573364,
218,"[('0250',)]",0,0.0001303023884093687,0.8026907444000244,
219,"[('0692',)]",0,0.0002853288197476945,0.8025662899017334,
220,"[('0458',)]",1,0.9971935892560779,0.8050546646118164,
221,"[('0195',)]",0,5.754094075057591e-05,0.8027491569519043,
222,"[('0422',)]",0,0.00034903220963671916,0.8025151491165161,
223,"[('0580',)]",0,0.00020506848819753633,0.8026307225227356,
224,"[('0029',)]",0,0.0001359451129216832,0.8026862144470215,
225,"[('0474',)]",1,0.999825477235506,0.8029354810714722,
226,"[('0840',)]",1,0.9995467087066883,0.8031594157218933,
227,"[('0317',)]",0,0.00023654895126623852,0.8026054501533508,
228,"[('0771',)]",0,0.00017752308301242193,0.8026528358459473,
229,"[('0974',)]",0,0.00019905453180941163,0.8026355504989624,
230,"[('0737',)]",0,0.00036558915129785265,0.8025018572807312,
231,"[('0920',)]",1,0.9999231609064073,0.8028570413589478,
232,"[('0439',)]",0,0.0006342867830092516,0.8022861480712891,
233,"[('0279',)]",0,0.00020900354608112412,0.8026275634765625,
234,"[('0581',)]",0,0.000546527567567728,0.8023566007614136,
235,"[('0050',)]",0,0.0005506111182016399,0.8023533225059509,
236,"[('0759',)]",0,0.00022125419798285962,0.8026177287101746,
237,"[('0712',)]",0,0.0003462108473805619,0.8025174140930176,
238,"[('0223',)]",0,0.0002072216330772353,0.8026289939880371,
239,"[('0247',)]",0,0.0002349897773878358,0.8026067018508911,
240,"[('0271',)]",0,0.0005251446115210625,0.8023737668991089,
241,"[('0871',)]",1,0.9998989608933372,0.8028764724731445,
242,"[('0107',)]",0,0.0004209027007935675,0.8024574518203735,
243,"[('0236',)]",0,0.000595084696923698,0.8023176193237305,
244,"[('0288',)]",0,4.165221646590075e-05,0.8027619123458862,
245,"[('0635',)]",0,0.00042402104855037293,0.802454948425293,
246,"[('0491',)]",0,0.0005611541034746487,0.8023448586463928,
247,"[('0055',)]",0,0.00036841051355400987,0.8024995923042297,
248,"[('0705',)]",0,0.0007468442877548943,0.8021957874298096,
249,"[('0528',)]",0,0.00019504522755066183,0.8026387691497803,
250,"[('0443',)]",0,0.0005349451330424509,0.8023658990859985,
251,"[('0408',)]",0,0.0006745283183470737,0.8022538423538208,
252,"[('0870',)]",0,0.00046381710563722287,0.8024230003356934,
253,"[('0485',)]",0,0.0005900359434126797,0.8023216724395752,
254,"[('0569',)]",0,0.00017425624250529248,0.8026554584503174,
255,"[('0188',)]",0,3.615798470391028e-05,0.8027663230895996,
256,"[('0600',)]",0,0.00013208430141325748,0.8026893138885498,
257,"[('0051',)]",0,0.00014619111269404382,0.8026779890060425,
258,"[('0817',)]",1,0.9995226010871604,0.8031787872314453,
259,"[('0363',)]",1,0.9998268132056082,0.8029344081878662,
260,"[('0926',)]",0,0.00011738351913117485,0.8027011156082153,
261,"[('0989',)]",0,0.00015851601097094137,0.8026680946350098,
262,"[('0765',)]",0,0.00016935598174459826,0.8026593923568726,
263,"[('0453',)]",1,0.9998295593775859,0.8029322028160095,
264,"[('0602',)]",0,9.696576596161566e-05,0.8027175068855286,
265,"[('0086',)]",0,0.00013297525791520188,0.8026885986328125,
266,"[('0275',)]",0,0.000424169541300697,0.8024548292160034,
267,"[('0760',)]",1,0.9996736452306186,0.8030574321746826,
268,"[('0525',)]",0,0.00021420079234246646,0.8026233911514282,
269,"[('0842',)]",0,0.000459659308628149,0.8024263381958008,
270,"[('0081',)]",0,0.00018880853203705102,0.8026437759399414,
271,"[('0958',)]",0,0.0006969507236460078,0.8022358417510986,
272,"[('0978',)]",1,0.999967109937595,0.8028217554092407,
273,"[('0446',)]",0,0.0004688658591482411,0.8024189472198486,
274,"[('0192',)]",1,0.9994647475445767,0.8032252788543701,
275,"[('0484',)]",0,0.0003269067898384332,0.8025329113006592,
276,"[('0746',)]",0,0.0005161608001264564,0.8023809790611267,
277,"[('0510',)]",0,0.0006038457691928179,0.802310585975647,
278,"[('0597',)]",1,0.9990501781852373,0.8035585880279541,
279,"[('0809',)]",1,0.9999972528916656,0.8027975559234619,
280,"[('0300',)]",0,0.0002263029514938779,0.8026136755943298,
281,"[('0200',)]",0,0.0001556946487147841,0.8026703596115112,
282,"[('0763',)]",0,7.17219984065243e-05,0.8027377724647522,
283,"[('0655',)]",0,0.0004531998739890521,0.8024315237998962,
284,"[('0861',)]",0,0.0007071967234183685,0.8022276163101196,
285,"[('0268',)]",0,0.0001181259828827952,0.8027005195617676,
286,"[('0573',)]",0,0.000481933221176759,0.8024084568023682,
287,"[('0549',)]",0,0.00014351824318821062,0.8026801347732544,
288,"[('0904',)]",1,0.9992064167993633,0.8034329414367676,
289,"[('0266',)]",1,0.9998225084258391,0.8029378652572632,
290,"[('0389',)]",0,0.0004044200055075961,0.8024706840515137,
291,"[('0717',)]",0,0.000612903826962586,0.8023033142089844,
292,"[('0234',)]",0,0.00016608914123746878,0.8026620149612427,
293,"[('0177',)]",1,0.9997635812021743,0.8029851913452148,
294,"[('0160',)]",0,0.00030218274690947607,0.8025527596473694,
295,"[('0013',)]",0,0.0003350738911062569,0.8025263547897339,
296,"[('0856',)]",0,0.000646314695785501,0.8022764921188354,
297,"[('0372',)]",0,0.0002626836753232743,0.8025844693183899,
298,"[('0923',)]",0,0.00016133737322709864,0.8026658296585083,
299,"[('0751',)]",0,0.000397589338992689,0.802476167678833,
300,"[('0471',)]",1,0.999707851642967,0.8030299544334412,
301,"[('0932',)]",0,0.0003904616869771338,0.8024818897247314,
302,"[('0945',)]",0,0.0009010540089664377,0.8020719885826111,
303,"[('0905',)]",1,0.9995047992837882,0.8031930923461914,
304,"[('0791',)]",1,0.9996022719260681,0.8031147718429565,
305,"[('0784',)]",1,0.9997896300376239,0.8029642701148987,
306,"[('0346',)]",0,0.0004860910181858329,0.8024051189422607,
307,"[('0405',)]",0,0.00044332510609250165,0.8024394512176514,
308,"[('0874',)]",1,0.999715494610356,0.8030238151550293,
309,"[('0117',)]",1,0.9988184302631357,0.8037450313568115,
310,"[('0392',)]",0,0.0005873630739068465,0.8023238182067871,
311,"[('0153',)]",1,0.9997822827927543,0.8029701709747314,
312,"[('0033',)]",1,0.9999636948406582,0.8028244972229004,
313,"[('0534',)]",0,0.00017462747438110263,0.8026551604270935,
314,"[('0025',)]",1,0.999747551824248,0.8029980659484863,
315,"[('0834',)]",0,3.586099920326215e-05,0.8027665615081787,
316,"[('0466',)]",1,0.9998651125334138,0.8029036521911621,
317,"[('0492',)]",0,0.0007098695929242016,0.8022254705429077,
318,"[('0379',)]",0,9.362467907932416e-05,0.8027201890945435,
319,"[('0011',)]",0,0.00017856253226469041,0.8026520013809204,
320,"[('0347',)]",0,0.0005734047553763842,0.8023350238800049,
321,"[('0381',)]",1,0.9997376821388926,0.8030059933662415,
322,"[('0559',)]",0,0.0004969309889594897,0.8023964166641235,
323,"[('0885',)]",0,0.00018041869164374126,0.802650511264801,
324,"[('0354',)]",1,0.9998886428390553,0.8028847575187683,
325,"[('0693',)]",0,0.0006473541450377695,0.8022756576538086,
326,"[('0316',)]",1,0.9999430562730234,0.802841067314148,
327,"[('0470',)]",0,0.0004222391355464841,0.8024563789367676,
328,"[('0844',)]",0,0.00042446652680134514,0.8024545907974243,
329,"[('0661',)]",1,0.9998456656088192,0.8029192686080933,
330,"[('0830',)]",0,5.8728882753168446e-05,0.8027482032775879,
331,"[('0181',)]",0,0.00036521791942204244,0.8025021553039551,
332,"[('0415',)]",0,0.0004528286421132419,0.8024318218231201,
333,"[('0380',)]",0,0.0001261445914002948,0.8026940822601318,
334,"[('0516',)]",0,1.878433291599446e-05,0.802780270576477,
335,"[('0530',)]",0,0.00019177838704353235,0.8026413917541504,
336,"[('0321',)]",0,7.647376641689444e-05,0.8027339577674866,
337,"[('0077',)]",1,0.99987557855785,0.8028952479362488,
338,"[('0293',)]",0,3.170320219418828e-05,0.8027698993682861,
339,"[('0893',)]",0,0.00023528676288848396,0.802606463432312,
340,"[('0790',)]",1,0.9999115803859016,0.8028663396835327,
341,"[('0039',)]",1,0.9933007166188159,0.8082097768783569,
342,"[('0340',)]",0,0.0003943224984855596,0.8024787902832031,
343,"[('0973',)]",0,0.0005456366110657838,0.8023573160171509,
344,"[('0681',)]",0,7.290994040911683e-05,0.8027368187904358,
345,"[('0022',)]",1,0.9905543856986017,0.810450553894043,
346,"[('0320',)]",1,0.9997466613183231,0.8029987812042236,
347,"[('0132',)]",0,0.0006743055792215876,0.8022540211677551,
348,"[('0702',)]",1,0.9933917808227261,0.8081356883049011,
349,"[('0891',)]",0,0.00022994102387681754,0.8026107549667358,
350,"[('0499',)]",0,0.0005771170741344859,0.8023320436477661,
351,"[('0689',)]",0,0.0003768003539473197,0.8024928569793701,
352,"[('0158',)]",1,0.9999482529544074,0.8028368949890137,
353,"[('0669',)]",0,0.00046507929401497743,0.8024219870567322,
354,"[('0529',)]",0,0.00014782453294760856,0.8026766777038574,
355,"[('0882',)]",1,0.9993091695774634,0.8033503293991089,
356,"[('0934',)]",0,0.00037249406418792176,0.8024963140487671,
357,"[('0539',)]",0,5.115575248664103e-05,0.802754282951355,
358,"[('0665',)]",0,0.00016000093847418206,0.8026669025421143,
359,"[('0227',)]",0,0.0003291341810932942,0.8025311231613159,
360,"[('0902',)]",0,0.0001685392716178159,0.8026600480079651,
361,"[('0212',)]",0,8.241347642985711e-05,0.8027291893959045,
362,"[('0563',)]",0,0.0001441122141895069,0.8026796579360962,
363,"[('0774',)]",0,0.0002673611969584824,0.802580714225769,
364,"[('0950',)]",0,0.00046188669988301,0.8024245500564575,
365,"[('0058',)]",0,0.0005573675383413849,0.8023478984832764,
366,"[('0145',)]",1,0.9997635812021743,0.8029851913452148,
367,"[('0845',)]",0,0.0005037616554743968,0.8023909330368042,
368,"[('0579',)]",0,0.0004301092513136597,0.8024500608444214,
369,"[('0864',)]",0,0.0004165221646590076,0.8024609684944153,
370,"[('0694',)]",0,0.0005180169595055072,0.8023794889450073,
371,"[('0143',)]",1,0.9999997772609241,0.8027955293655396,
372,"[('0623',)]",0,0.0007210065491985067,0.8022165298461914,
373,"[('0838',)]",0,6.258969426159418e-05,0.8027451038360596,
374,"[('0835',)]",1,0.999396518640473,0.8032801151275635,
375,"[('0741',)]",1,0.999183808093861,0.8034511208534241,
376,"[('0747',)]",0,0.0005172002493787249,0.8023801445960999,
377,"[('0590',)]",0,0.0003857841653419257,0.8024856448173523,
378,"[('0049',)]",1,0.999098274905538,0.8035199046134949,
379,"[('0008',)]",0,0.0005582584948433294,0.8023471832275391,
380,"[('0691',)]",0,0.0010009896299345347,0.8019917607307434,
381,"[('0558',)]",0,0.0001297084174080724,0.8026912212371826,
382,"[('0651',)]",0,0.00047510255466185196,0.8024139404296875,
383,"[('0289',)]",0,0.00018153238727117174,0.8026496171951294,
384,"[('0176',)]",1,0.9993434251998884,0.8033227920532227,
385,"[('0231',)]",0,0.00040323206350500356,0.8024716377258301,
386,"[('0948',)]",0,0.0006440873045306401,0.8022782802581787,
387,"[('0327',)]",0,0.00033314348535204403,0.802527904510498,
388,"[('0042',)]",0,0.00012955992465774833,0.8026913404464722,
389,"[('0213',)]",0,0.000470796264902454,0.8024173974990845,
390,"[('0710',)]",0,0.0003519278182680385,0.8025128245353699,
391,"[('0942',)]",0,0.0003763548756963475,0.8024932146072388,
392,"[('0829',)]",0,6.244120151127012e-05,0.8027452230453491,
393,"[('0984',)]",0,0.0001268128087767531,0.8026935458183289,
394,"[('0879',)]",0,0.0003823688320844722,0.802488386631012,
395,"[('0332',)]",0,0.00044362209159314975,0.8024392127990723,
396,"[('0353',)]",0,0.0005964211316766146,0.8023165464401245,
397,"[('0668',)]",1,0.9996237867140081,0.8030974864959717,
398,"[('0233',)]",0,0.0005324207562869417,0.8023679256439209,
399,"[('0045',)]",1,0.999969931122224,0.8028194904327393,
400,"[('0570',)]",1,0.9997327102659448,0.8030099868774414,
401,"[('0282',)]",0,0.0003763548756963475,0.8024932146072388,
402,"[('0914',)]",1,0.999112949403177,0.8035081028938293,
403,"[('0982',)]",0,0.0005741472191280046,0.8023344278335571,
404,"[('0688',)]",0,0.00024330537140598355,0.8026000261306763,
405,"[('0505',)]",0,0.0006377021162667051,0.8022834062576294,
406,"[('0054',)]",0,0.0003934315419836152,0.8024795055389404,
407,"[('0105',)]",0,0.00017596390913401924,0.8026540875434875,
408,"[('0592',)]",0,0.0005936740157956194,0.8023187518119812,
409,"[('0540',)]",0,0.00013936044617913676,0.8026834726333618,
410,"[('0012',)]",0,7.476609978816766e-05,0.8027353286743164,
411,"[('0607',)]",0,0.0006320593917543906,0.8022879362106323,
412,"[('0682',)]",1,0.99999198145578,0.802801787853241,
413,"[('0571',)]",0,0.00011174079461886032,0.8027056455612183,
414,"[('0440',)]",0,0.0004821559603022451,0.8024082779884338,
415,"[('0299',)]",0,0.0002951293412690829,0.802558422088623,
416,"[('0672',)]",0,0.00013475717091909067,0.8026871681213379,
417,"[('0745',)]",0,0.0003009205585317215,0.8025537729263306,
418,"[('0938',)]",0,0.0006140917689651785,0.802302360534668,
419,"[('0927',)]",1,0.9999636948406582,0.8028244972229004,
420,"[('0138',)]",0,0.00022704541524549824,0.8026130795478821,
421,"[('0370',)]",1,0.9933895095092319,0.8081375360488892,
422,"[('0881',)]",1,0.9998907212789055,0.8028830885887146,
423,"[('0762',)]",1,0.9999932436255091,0.8028007745742798,
424,"[('0798',)]",0,0.00016133737322709864,0.8026658296585083,
425,"[('0547',)]",0,0.00021301285033987393,0.8026243448257446,
