,file_id,hard_prediction,model_prediction,saved_loss,total_loss
70,"[('0891',)]",0,0.0003909414533034887,0.8018015027046204,
71,"[('0212',)]",1,0.9998646267055401,0.8022236824035645,
72,"[('0358',)]",0,0.0003944339924225277,0.8017987012863159,
73,"[('0457',)]",0,0.0003667166074990908,0.8018209338188171,
74,"[('0824',)]",0,0.000435749987107329,0.8017655611038208,
75,"[('0357',)]",0,0.0004017163080324387,0.8017928600311279,
76,"[('0432',)]",1,0.9990407699853134,0.8028852343559265,
77,"[('0382',)]",0,0.00042757595938191866,0.8017721176147461,
78,"[('0481',)]",0,0.00041999640640017454,0.8017781972885132,
79,"[('0668',)]",0,0.00042646131923754454,0.8017730116844177,
80,"[('0302',)]",0,0.00041226823473251384,0.8017843961715698,
81,"[('0589',)]",0,0.000357873795687056,0.8018280267715454,
82,"[('0387',)]",0,0.0003456870634418988,0.8018378019332886,
83,"[('0724',)]",0,0.00034345778315315054,0.8018395900726318,
84,"[('0978',)]",0,0.00032532630347133126,0.801854133605957,
85,"[('0519',)]",0,0.0002659531384476689,0.8019017577171326,
86,"[('0538',)]",0,0.00022872415762557275,0.801931619644165,
87,"[('0420',)]",0,0.00020033798861551143,0.8019543886184692,
88,"[('0162',)]",0,0.0003281500585037457,0.8018518686294556,
89,"[('0442',)]",0,0.00021891532435508037,0.8019394874572754,
90,"[('0220',)]",0,0.000413382874876888,0.8017835021018982,
91,"[('0329',)]",1,0.9994726818761058,0.802538275718689,
92,"[('0689',)]",0,0.0004629472066300579,0.801743745803833,
93,"[('0421',)]",0,0.0003208677428938347,0.8018577098846436,
94,"[('0345',)]",0,0.0004258668444938783,0.8017734885215759,
95,"[('0779',)]",1,0.9998842394457284,0.8022079467773438,
96,"[('0120',)]",0,0.0003466530849003564,0.8018370270729065,
97,"[('0909',)]",1,0.9998343919051298,0.802247941493988,
98,"[('0336',)]",0,0.0003408569561496109,0.801841676235199,
99,"[('0285',)]",0,0.0003306765761643271,0.8018498420715332,
100,"[('0939',)]",0,9.860849810563192e-05,0.8020359873771667,
101,"[('0797',)]",0,0.00037927488645903945,0.8018108606338501,
102,"[('0362',)]",0,0.000335506683456615,0.8018459677696228,
103,"[('0606',)]",0,0.00044303230271724,0.8017597198486328,
104,"[('0749',)]",0,0.0002565158518919679,0.801909327507019,
105,"[('0352',)]",0,0.0004347839656488714,0.8017663359642029,
106,"[('0881',)]",0,0.0004596775955398938,0.8017463684082031,
107,"[('0159',)]",0,0.0002620147432708803,0.8019049167633057,
108,"[('0363',)]",0,0.0004412488784862414,0.8017611503601074,
109,"[('0281',)]",0,0.00039829807825635805,0.8017956018447876,
110,"[('0588',)]",0,0.000381058310690038,0.8018094301223755,
111,"[('0431',)]",0,0.0003702091466181298,0.8018181324005127,
112,"[('0970',)]",0,0.0002846047835301961,0.801886796951294,
113,"[('0477',)]",0,0.0001483214485447184,0.801996111869812,
114,"[('0465',)]",0,0.00047453946413154895,0.801734447479248,
115,"[('0458',)]",0,0.000395325704538027,0.8017979860305786,
116,"[('0782',)]",0,0.0002489362989102238,0.8019154071807861,
117,"[('0223',)]",0,0.0003385533665179043,0.801843523979187,
118,"[('0447',)]",0,0.0004149433710790118,0.8017822504043579,
119,"[('0527',)]",0,0.00036471025523921737,0.8018225431442261,
120,"[('0484',)]",0,7.252591872727713e-05,0.8020569086074829,
121,"[('0245',)]",0,0.00021103853400150313,0.8019458055496216,
122,"[('0027',)]",0,0.00032681249033049675,0.8018529415130615,
123,"[('0890',)]",0,0.00040610055926697697,0.8017893433570862,
124,"[('0181',)]",0,0.0004437753961468228,0.8017591238021851,
125,"[('0727',)]",0,0.00030013543620847574,0.8018743395805359,
126,"[('0671',)]",0,0.0003612920254631367,0.8018252849578857,
127,"[('0496',)]",0,0.0004124168534184304,0.8017842769622803,
128,"[('0974',)]",0,0.00042757595938191866,0.8017721176147461,
129,"[('0380',)]",0,0.00042757595938191866,0.8017721176147461,
130,"[('0819',)]",0,0.00045120633044265035,0.8017531633377075,
131,"[('0719',)]",0,0.0001425253197939729,0.8020007610321045,
132,"[('0024',)]",0,0.00041851021954100905,0.8017793893814087,
133,"[('0785',)]",0,0.0003800179798886222,0.8018102645874023,
134,"[('0170',)]",0,0.00042653562858050283,0.801772952079773,
135,"[('0459',)]",0,0.00019260981694785076,0.8019605875015259,
136,"[('0837',)]",0,0.00032532630347133126,0.801854133605957,
137,"[('0062',)]",0,7.059387581036196e-05,0.8020584583282471,
138,"[('0628',)]",0,0.0002579277294081751,0.8019081950187683,
139,"[('0877',)]",0,0.00031915862800579434,0.8018590807914734,
140,"[('0443',)]",1,0.9993203830865093,0.8026605844497681,
141,"[('0896',)]",0,0.0004663654364061386,0.8017410039901733,
142,"[('0816',)]",1,0.9935385425688441,0.8073316216468811,
143,"[('0661',)]",0,0.0004139773496205542,0.80178302526474,
144,"[('0479',)]",0,0.00047795769390762964,0.8017317056655884,
145,"[('0922',)]",0,0.00031239647779659124,0.801864504814148,
146,"[('0674',)]",0,0.00022530592784949206,0.8019343614578247,
147,"[('0105',)]",0,0.00041107928524518144,0.8017853498458862,
148,"[('0514',)]",1,0.9924593123082802,0.8082095384597778,
149,"[('0135',)]",0,0.0005121399916684365,0.8017042875289917,
150,"[('0965',)]",0,0.00041100497590222315,0.801785409450531,
151,"[('0113',)]",0,0.00031336249925504884,0.8018637299537659,
152,"[('0009',)]",0,0.0004798154274815865,0.801730215549469,
153,"[('0886',)]",0,0.0003870030581267001,0.8018046617507935,
154,"[('0192',)]",0,0.000417692816768468,0.8017800450325012,
155,"[('0898',)]",0,0.0003858141086393677,0.8018056154251099,
156,"[('0654',)]",0,0.0003612920254631367,0.8018252849578857,
157,"[('0335',)]",0,0.0003575022489722646,0.8018283247947693,
158,"[('0656',)]",0,0.0004070665807254346,0.8017885684967041,
159,"[('0972',)]",0,0.0003791262677731229,0.8018109798431396,
160,"[('0476',)]",0,0.0004402828570277838,0.8017619252204895,
161,"[('0696',)]",0,0.0003848480871809101,0.8018063902854919,
162,"[('0423',)]",0,0.0003227997858107499,0.8018561601638794,
163,"[('0495',)]",0,0.0003425660710376512,0.8018403053283691,
164,"[('0090',)]",0,0.00034910529321797946,0.8018350601196289,
165,"[('0045',)]",0,0.00010923473414866535,0.8020274639129639,
166,"[('0161',)]",0,0.0003186384626050864,0.8018594980239868,
167,"[('0386',)]",0,0.00040617486860993526,0.8017892837524414,
168,"[('0590',)]",0,0.0002981290839486023,0.8018759489059448,
169,"[('0870',)]",1,0.9999463515326966,0.8021581172943115,
170,"[('0697',)]",0,0.0002802948416386161,0.8018902540206909,
171,"[('0838',)]",0,0.00029456223548660505,0.801878809928894,
172,"[('0526',)]",0,0.00022753520813824035,0.8019325733184814,
173,"[('0937',)]",0,0.0002465583999355589,0.801917314529419,
174,"[('0237',)]",0,0.00041107928524518144,0.8017853498458862,
175,"[('0777',)]",0,0.00045707676853635413,0.8017484545707703,
176,"[('0063',)]",0,0.0003698375999033384,0.8018184304237366,
177,"[('0942',)]",1,0.9998068330289963,0.8022700548171997,
178,"[('0803',)]",1,0.9995455820293513,0.8024797439575195,
179,"[('0907',)]",0,0.00046160963845680894,0.801744818687439,
180,"[('0002',)]",0,0.00039666327271127593,0.8017969131469727,
181,"[('0536',)]",0,0.00040773536481205903,0.8017880320549011,
182,"[('0860',)]",0,0.0001697225393167018,0.8019789457321167,
183,"[('0554',)]",0,0.0003507400987630615,0.8018337488174438,
184,"[('0291',)]",1,0.9976071083833344,0.8040390610694885,
185,"[('0576',)]",0,0.00023095343791432104,0.8019298315048218,
186,"[('0660',)]",0,0.00031209924042475815,0.801864743232727,
187,"[('0163',)]",0,0.00030451968744301403,0.8018708229064941,
188,"[('0844',)]",0,0.0004225229240607559,0.8017761707305908,
189,"[('0372',)]",0,0.00028542218630273715,0.8018861413002014,
190,"[('0143',)]",0,0.0003519290482503939,0.8018327951431274,
191,"[('0952',)]",0,0.00040974171707193246,0.8017864227294922,
192,"[('0569',)]",0,0.00011688859647336775,0.802021324634552,
193,"[('0799',)]",0,0.000315294542171964,0.8018621802330017,
194,"[('0963',)]",0,0.000327406965074163,0.8018524646759033,
195,"[('0309',)]",0,0.00026617606647654375,0.8019015789031982,
196,"[('0647',)]",0,0.00032250254843891674,0.8018563985824585,
197,"[('0750',)]",0,0.00045432732284689795,0.801750659942627,
198,"[('0774',)]",0,0.0003162605636304216,0.8018614053726196,
199,"[('0283',)]",0,0.0003788290304012898,0.8018112182617188,
200,"[('0705',)]",0,0.00021505123852125002,0.8019425868988037,
201,"[('0243',)]",0,0.00041865883822692556,0.8017792701721191,
202,"[('0454',)]",1,0.9929150740020019,0.8078385591506958,
203,"[('0288',)]",1,0.9999019955824453,0.8021937012672424,
204,"[('0857',)]",0,0.0004437753961468228,0.8017591238021851,
205,"[('0639',)]",0,0.0004194019316565083,0.8017786741256714,
206,"[('0406',)]",0,0.0002701887709962906,0.8018983602523804,
207,"[('0871',)]",0,0.000272715288656872,0.801896333694458,
208,"[('0238',)]",0,9.749385796125778e-05,0.8020368814468384,
209,"[('0377',)]",0,0.0001569413323278784,0.8019891977310181,
210,"[('0949',)]",0,0.00039071852527461387,0.8018016815185547,
211,"[('0204',)]",0,0.0003658992047265498,0.8018215894699097,
212,"[('0133',)]",0,0.0002709318644258734,0.8018977642059326,
213,"[('0092',)]",0,0.0003235428792403326,0.8018555641174316,
214,"[('0550',)]",0,1.679391150857032e-05,0.8021016120910645,
215,"[('0057',)]",0,0.00036262959363638565,0.8018242120742798,
216,"[('0497',)]",0,0.0003812069293759546,0.8018093109130859,
217,"[('0118',)]",1,0.9998722042639493,0.8022176027297974,
218,"[('0535',)]",0,0.0001238736747114457,0.8020157217979431,
219,"[('0729',)]",0,0.00019097501140276867,0.8019618988037109,
220,"[('0914',)]",0,0.00029084676833869127,0.8018817901611328,
221,"[('0982',)]",0,0.0003692431251596722,0.8018189072608948,
222,"[('0928',)]",0,0.00016444657596666423,0.8019831776618958,
223,"[('0913',)]",0,0.0003474704876728974,0.801836371421814,
224,"[('0402',)]",0,0.0004348582749918297,0.8017662763595581,
225,"[('0412',)]",0,0.0004464505324933207,0.8017569780349731,
226,"[('0011',)]",0,0.00031016719750784295,0.8018662929534912,
227,"[('0066',)]",0,0.0001982573270126797,0.801956057548523,
228,"[('0064',)]",0,0.0003025133351831406,0.8018724322319031,
229,"[('0482',)]",0,0.0003768969874843746,0.8018127679824829,
230,"[('0360',)]",0,0.0003091268667064271,0.8018671274185181,
231,"[('0300',)]",1,0.9997006230013057,0.8023552894592285,
232,"[('0784',)]",0,0.0004694121194674279,0.8017385601997375,
233,"[('0560',)]",0,0.0003171522757459209,0.8018606901168823,
234,"[('0200',)]",0,0.0003319398349946178,0.801848828792572,
235,"[('0185',)]",1,0.99375578578235,0.8071551322937012,
236,"[('0879',)]",0,0.00022946725105515552,0.8019310235977173,
237,"[('0232',)]",0,0.0004350068936777462,0.8017661571502686,
238,"[('0019',)]",0,8.768502469076538e-05,0.8020447492599487,
239,"[('0020',)]",0,0.00039606879796760976,0.8017973899841309,
240,"[('0221',)]",0,2.1401090771983416e-05,0.8020979166030884,
241,"[('0508',)]",0,0.0003385533665179043,0.801843523979187,
242,"[('0551',)]",0,0.0004277988874107935,0.8017719388008118,
243,"[('0210',)]",0,0.0002794774388660751,0.8018909096717834,
244,"[('0343',)]",0,0.0001446059813968046,0.8019990921020508,
245,"[('0690',)]",0,0.0003362497768861978,0.801845371723175,
246,"[('0981',)]",1,0.999834911898528,0.8022475242614746,
247,"[('0418',)]",0,0.0002672163972779596,0.8019007444381714,
248,"[('0711',)]",0,0.00040736381809726766,0.801788330078125,
249,"[('0564',)]",0,0.00026387247684483717,0.8019034266471863,
250,"[('0088',)]",0,4.733505146442165e-05,0.8020771145820618,
251,"[('0485',)]",0,0.000317449513117754,0.8018604516983032,
252,"[('0707',)]",0,0.0002754647343463282,0.8018941283226013,
253,"[('0787',)]",0,0.0003798693612027056,0.8018103837966919,
254,"[('0869',)]",0,3.6783124764346495e-05,0.8020855784416199,
255,"[('0216',)]",0,0.00025599568649125996,0.8019097447395325,
256,"[('0841',)]",0,0.00017886258850056974,0.8019716143608093,
257,"[('0422',)]",0,0.00042400911091992145,0.8017749786376953,
258,"[('0642',)]",0,0.00022694073339457415,0.8019330501556396,
259,"[('0018',)]",0,0.00028148379112594857,0.8018893003463745,
260,"[('0616',)]",0,0.00045611074707789653,0.8017492294311523,
261,"[('0430',)]",0,0.000275687662375203,0.801893949508667,
262,"[('0293',)]",0,0.00047357344267309135,0.8017352223396301,
263,"[('0962',)]",0,0.00039948702774369045,0.8017946481704712,
264,"[('0086',)]",0,0.00040498591912260286,0.8017902374267578,
265,"[('0663',)]",1,0.9998812677689694,0.8022103309631348,
266,"[('0653',)]",0,0.00043069695178616626,0.8017696142196655,
267,"[('0874',)]",0,7.148558792586127e-05,0.8020577430725098,
268,"[('0124',)]",0,0.0003612920254631367,0.8018252849578857,
269,"[('0388',)]",0,5.9893330424370256e-05,0.8020670413970947,
270,"[('0117',)]",0,0.0002466327092785172,0.8019172549247742,
271,"[('0615',)]",0,0.0002721208139132058,0.8018968105316162,
272,"[('0140',)]",0,0.00025963684429621545,0.8019068241119385,
273,"[('0395',)]",0,0.00039056990658869735,0.8018018007278442,
274,"[('0339',)]",0,0.00021549709457899968,0.8019422292709351,
275,"[('0899',)]",0,0.0003126937151684244,0.8018642663955688,
276,"[('0368',)]",0,0.00036233235626455257,0.8018244504928589,
277,"[('0919',)]",0,0.00043649308053691176,0.801764965057373,
278,"[('0796',)]",1,0.9994441779872203,0.8025611639022827,
279,"[('0599',)]",1,0.9999291139120114,0.8021719455718994,
280,"[('0543',)]",1,0.9998485804903912,0.8022365570068359,
281,"[('0798',)]",0,0.00038195002280553734,0.8018087148666382,
282,"[('0446',)]",0,0.0004642847748033069,0.801742672920227,
283,"[('0520',)]",0,0.00034152574023623534,0.801841139793396,
284,"[('0600',)]",0,0.00044563312972077966,0.8017576336860657,
285,"[('0096',)]",0,0.0004626499692582248,0.8017439842224121,
286,"[('0183',)]",0,0.0003428633084094843,0.80184006690979,
287,"[('0741',)]",0,0.0004210367372015904,0.8017773628234863,
288,"[('0434',)]",0,0.00033602684885732293,0.8018455505371094,
289,"[('0093',)]",0,0.0003171522757459209,0.8018606901168823,
290,"[('0861',)]",0,0.00032777851178895435,0.8018521666526794,
291,"[('0592',)]",0,0.0004234889455192135,0.8017753958702087,
292,"[('0247',)]",0,0.00037734284354212425,0.8018124103546143,
293,"[('0138',)]",0,0.0003668652261850074,0.8018208146095276,
294,"[('0794',)]",0,0.0002869826825048609,0.8018848896026611,
295,"[('0153',)]",0,0.0003465787755573981,0.8018370866775513,
296,"[('0112',)]",0,0.0004351555123636628,0.801766037940979,
297,"[('0134',)]",1,0.9999439738945098,0.8021600246429443,
298,"[('0125',)]",0,0.000256813089263801,0.8019090890884399,
299,"[('0868',)]",1,0.9946287235315538,0.8064467310905457,
300,"[('0261',)]",0,0.0004005273585451063,0.8017938137054443,
301,"[('0095',)]",0,0.0002490849175961403,0.8019152879714966,
302,"[('0296',)]",0,0.00040409420700710354,0.8017909526824951,
303,"[('0722',)]",0,0.00017915982587240282,0.8019713759422302,
304,"[('0759',)]",0,0.0003722898082209615,0.801816463470459,
305,"[('0858',)]",0,1.783424230998618e-06,0.8021136522293091,
306,"[('0636',)]",0,0.00045120633044265035,0.8017531633377075,
307,"[('0287',)]",0,0.00041873314756988385,0.8017792105674744,
308,"[('0643',)]",0,0.0003843279217802022,0.8018068075180054,
309,"[('0006',)]",0,0.000386705820754867,0.8018049001693726,
310,"[('0233',)]",0,0.00026743932530683443,0.8019005656242371,
311,"[('0004',)]",0,0.00027286390734278856,0.8018962144851685,
312,"[('0893',)]",1,0.9999426364779986,0.8021610975265503,
313,"[('0110',)]",0,0.00044110025980032485,0.801761269569397,
314,"[('0047',)]",0,0.00030347935664159814,0.801871657371521,
315,"[('0394',)]",1,0.9961212933739699,0.8052383661270142,
316,"[('0839',)]",0,0.00026587882910471066,0.8019018173217773,
317,"[('0681',)]",0,0.00010239827459650399,0.8020329475402832,
318,"[('0649',)]",0,0.00036812848501529806,0.8018198013305664,
319,"[('0943',)]",0,0.0003900497411879894,0.8018022179603577,
320,"[('0760',)]",0,4.755797949329648e-05,0.8020769357681274,
321,"[('0728',)]",0,0.00013806675921647634,0.802004337310791,
322,"[('0277',)]",0,0.00012892671003260844,0.8020116686820984,
323,"[('0634',)]",0,8.278060805551919e-05,0.8020486831665039,
324,"[('0195',)]",0,0.0004327033040460397,0.8017680048942566,
325,"[('0146',)]",0,0.0003745190885097098,0.8018146753311157,
326,"[('0119',)]",0,0.00034910529321797946,0.8018350601196289,
327,"[('0888',)]",0,0.00031417990202758987,0.8018630743026733,
328,"[('0985',)]",0,0.00037028345596108806,0.8018180727958679,
329,"[('0174',)]",0,0.00016689878428428732,0.8019812107086182,
330,"[('0640',)]",0,0.0004694864288103862,0.8017385005950928,
331,"[('0448',)]",0,0.0003370671796587388,0.8018447160720825,
332,"[('0069',)]",1,0.9995011873908848,0.8025153875350952,
333,"[('0289',)]",0,0.0003444238046116081,0.8018388152122498,
334,"[('0157',)]",0,0.0004247522043495042,0.8017743825912476,
335,"[('0687',)]",0,0.00022530592784949206,0.8019343614578247,
336,"[('0230',)]",0,0.00010700545385991708,0.8020292520523071,
337,"[('0299',)]",0,0.00039487984848027736,0.8017983436584473,
338,"[('0100',)]",0,0.00041657817662409384,0.8017809391021729,
339,"[('0766',)]",0,0.00045566489102014687,0.801749587059021,
340,"[('0754',)]",0,0.0003314939789368681,0.8018491864204407,
341,"[('0282',)]",1,0.9993810892235558,0.8026118278503418,
342,"[('0317',)]",0,0.0003495511492757291,0.8018347024917603,
343,"[('0986',)]",0,0.0004020135454042718,0.8017926216125488,
344,"[('0116',)]",0,0.0004516521865004,0.8017528057098389,
345,"[('0644',)]",0,7.029663843852886e-05,0.8020586967468262,
346,"[('0542',)]",0,7.757895404843988e-05,0.8020528554916382,
347,"[('0179',)]",0,0.00039168454673307147,0.8018009066581726,
348,"[('0272',)]",0,0.0001243938401121536,0.8020153045654297,
349,"[('0051',)]",0,0.0004121196160465973,0.8017845153808594,
350,"[('0832',)]",0,0.0002611973404983393,0.8019055724143982,
351,"[('0053',)]",0,0.0003913130000182801,0.8018012046813965,
352,"[('0915',)]",0,0.000486949124405581,0.8017244935035706,
353,"[('0036',)]",0,0.00037704560617029116,0.8018126487731934,
354,"[('0971',)]",0,0.00038351051900766117,0.8018074631690979,
355,"[('0752',)]",0,0.0002698915336244575,0.8018985986709595,
356,"[('0548',)]",0,0.0004426607560024486,0.8017600178718567,
357,"[('0733',)]",0,0.00038135554806187117,0.8018091917037964,
358,"[('0471',)]",0,0.0002522059100003879,0.801912784576416,
359,"[('0437',)]",0,0.0003711008587336291,0.8018174171447754,
360,"[('0267',)]",0,0.00037035776530404635,0.8018180131912231,
361,"[('0567',)]",1,0.9997208234504735,0.8023390769958496,
362,"[('0463',)]",0,0.0004212596652304652,0.801777184009552,
363,"[('0820',)]",0,0.0004369389365946614,0.8017646074295044,
364,"[('0182',)]",0,0.00042445496697767106,0.8017746210098267,
365,"[('0427',)]",0,0.00031462575808533953,0.8018627166748047,
366,"[('0071',)]",0,0.00041865883822692556,0.8017792701721191,
367,"[('0610',)]",0,0.0004302510957284166,0.8017699718475342,
368,"[('0568',)]",0,0.0003774914622280408,0.8018122911453247,
369,"[('0669',)]",0,0.0003609947880913036,0.8018255233764648,
370,"[('0614',)]",0,0.00020762030422542244,0.8019485473632812,
371,"[('0098',)]",1,0.9944704747620544,0.8065750598907471,
372,"[('0802',)]",1,0.9998768102869503,0.8022139072418213,
373,"[('0650',)]",0,0.0003852196338957015,0.8018060922622681,
374,"[('0638',)]",0,0.00039175885607602975,0.8018008470535278,
375,"[('0081',)]",0,0.0004916306130119524,0.8017207384109497,
376,"[('0775',)]",0,0.00020724875751063106,0.8019488453865051,
377,"[('0810',)]",0,0.0004476394819806531,0.8017560243606567,
378,"[('0501',)]",0,0.00014074189556297428,0.8020021915435791,
379,"[('0239',)]",0,0.00019558219066618176,0.8019582033157349,
380,"[('0338',)]",0,0.0003208677428938347,0.8018577098846436,
381,"[('0518',)]",0,0.0002837873807576551,0.8018874526023865,
382,"[('0691',)]",0,0.00040528315649443594,0.8017899990081787,
383,"[('0414',)]",1,0.9953160321133963,0.8058898448944092,
384,"[('0400',)]",0,0.00040401989766414526,0.8017910122871399,
385,"[('0367',)]",0,0.0002962713503746454,0.8018774390220642,
386,"[('0262',)]",0,0.00034390363921090014,0.8018392324447632,
387,"[('0908',)]",1,0.9975904689793638,0.804052472114563,
388,"[('0330',)]",0,0.00038403068440836906,0.8018070459365845,
389,"[('0855',)]",0,0.0004896985700950371,0.8017222881317139,
390,"[('0028',)]",0,0.0003532666164236429,0.8018317222595215,
391,"[('0176',)]",0,0.00041642955793817733,0.8017810583114624,
392,"[('0219',)]",0,0.0003930964242492787,0.8017997741699219,
393,"[('0461',)]",0,0.00037979505185974734,0.8018104434013367,
394,"[('0141',)]",0,0.00018636783213935558,0.801965594291687,
395,"[('0366',)]",0,0.00031239647779659124,0.801864504814148,
396,"[('0579',)]",0,0.00043426380024816347,0.8017667531967163,
397,"[('0581',)]",0,0.00019662252146759762,0.801957368850708,
398,"[('0351',)]",0,0.00030882962933459403,0.8018673658370972,
399,"[('0445',)]",0,0.00029857494000635196,0.8018755912780762,
400,"[('0936',)]",1,0.9933738942772811,0.8074654340744019,
401,"[('0834',)]",0,0.00036396716180963463,0.8018231391906738,
402,"[('0827',)]",0,0.00044600467643557103,0.8017573356628418,
403,"[('0762',)]",0,0.0003956229419098601,0.8017977476119995,
404,"[('0488',)]",0,0.000271377720483623,0.801897406578064,
405,"[('0493',)]",0,0.00016065679947579217,0.8019862174987793,
406,"[('0201',)]",0,0.00044548451103486314,0.8017577528953552,
407,"[('0035',)]",0,0.00011547671895716052,0.8020224571228027,
408,"[('0396',)]",0,0.0002869826825048609,0.8018848896026611,
409,"[('0122',)]",1,0.9995210085899819,0.8024994730949402,
410,"[('0940',)]",0,0.00043545274973549587,0.8017657995223999,
411,"[('0595',)]",1,0.9999439738945098,0.8021600246429443,
412,"[('0930',)]",0,0.00035475280328280844,0.801830530166626,
413,"[('0791',)]",0,0.00026216336195679683,0.8019047975540161,
414,"[('0347',)]",0,3.388506038897374e-05,0.8020879030227661,
415,"[('0435',)]",1,0.993539716204664,0.8073306679725647,
416,"[('0025',)]",0,0.0004033511135775208,0.8017915487289429,
417,"[('0780',)]",0,3.856654899534511e-05,0.8020841479301453,
418,"[('0811',)]",0,0.00041628093925226076,0.801781177520752,
419,"[('0184',)]",0,0.0003935422803070284,0.8017994165420532,
420,"[('0925',)]",0,0.00043589860579324553,0.8017654418945312,
421,"[('0089',)]",0,0.00029857494000635196,0.8018755912780762,
422,"[('0619',)]",0,0.0004737220613590079,0.8017351031303406,
423,"[('0155',)]",0,0.00045001738095531795,0.8017541170120239,
424,"[('0594',)]",0,0.0003725870455927946,0.8018162250518799,
