,file_id,hard_prediction,model_prediction,saved_loss,total_loss
32,"[('0112',)]",0,0.0017533121882590274,0.8036687970161438,
33,"[('0855',)]",0,0.0016282659807609489,0.8037694692611694,
34,"[('0006',)]",0,0.004703706750133468,0.8012934923171997,
35,"[('0737',)]",1,0.9980911618027821,0.8066200613975525,
36,"[('0981',)]",1,0.9984472958776205,0.8063323497772217,
37,"[('0758',)]",0,0.0017701182800897342,0.8036552667617798,
38,"[('0747',)]",1,0.9985698287313535,0.8062334060668945,
39,"[('0508',)]",1,0.9994721085121133,0.8055055737495422,
40,"[('0003',)]",0,0.0026201955770068083,0.8029708862304688,
41,"[('0513',)]",0,0.003645589285620419,0.8021453619003296,
42,"[('0332',)]",0,0.0026246377158166867,0.8029673099517822,
43,"[('0013',)]",0,0.0011792397827290679,0.8041309714317322,
44,"[('0268',)]",1,0.9963837492528232,0.8080022931098938,
45,"[('0884',)]",0,0.00014022351509849665,0.80496746301651,
46,"[('0356',)]",0,0.001155918553977206,0.8041497468948364,
47,"[('0934',)]",1,0.9981284085952948,0.8065899610519409,
48,"[('0871',)]",0,0.0010274667067248873,0.8042531609535217,
49,"[('0869',)]",1,0.9972886344669182,0.8072691559791565,
50,"[('0368',)]",0,0.0018260892290942027,0.8036102056503296,
51,"[('0935',)]",1,0.9964690913994884,0.8079330921173096,
52,"[('0605',)]",0,4.471753068610981e-05,0.8050443530082703,
53,"[('0891',)]",0,0.0009640181573904567,0.8043042421340942,
54,"[('0892',)]",0,0.0018050631053941114,0.8036271333694458,
55,"[('0679',)]",1,0.9959415421623636,0.8083610534667969,
56,"[('0131',)]",1,0.9999891168783595,0.8050891160964966,
57,"[('0369',)]",0,0.0011519206290483155,0.8041529655456543,
58,"[('0640',)]",0,0.00036233045559241954,0.8047886490821838,
59,"[('0618',)]",0,0.0032839991864963124,0.8024364709854126,
60,"[('0042',)]",1,0.9926059821473583,0.8110774755477905,
61,"[('0988',)]",1,0.9956662335676825,0.8085845708847046,
62,"[('0100',)]",0,0.001012955719945951,0.8042648434638977,
63,"[('0463',)]",1,0.9986830876393309,0.8061419725418091,
64,"[('0411',)]",0,0.0009197448405853347,0.8043398857116699,
65,"[('0157',)]",0,0.0013846887026859466,0.8039655685424805,
66,"[('0474',)]",1,0.9961411810170562,0.8081990480422974,
67,"[('0371',)]",0,0.0033655124336575823,0.8023708462715149,
68,"[('0402',)]",1,0.9998561694284159,0.8051961660385132,
69,"[('0561',)]",0,0.002669429282149628,0.8029312491416931,
70,"[('0900',)]",0,0.0012666758816368422,0.8040605783462524,
71,"[('0617',)]",0,0.0016780179354315874,0.8037294149398804,
72,"[('0231',)]",1,0.998050525404204,0.8066529035568237,
73,"[('0379',)]",1,0.9995903065766377,0.8054103255271912,
74,"[('0959',)]",1,0.9934483340938465,0.8103897571563721,
75,"[('0851',)]",0,0.0005852517882014868,0.8046091794967651,
76,"[('0711',)]",1,0.9971833479400278,0.8073543906211853,
77,"[('0956',)]",1,0.993445995900594,0.8103916645050049,
78,"[('0825',)]",0,0.001887983029845176,0.8035603761672974,
79,"[('0317',)]",0,0.00147886204545537,0.8038897514343262,
80,"[('0503',)]",0,0.0019591312864500627,0.8035030961036682,
81,"[('0393',)]",0,0.00031894556654927326,0.8048235774040222,
82,"[('0604',)]",0,0.0017068918376957974,0.803706169128418,
83,"[('0149',)]",0,0.00138602134432891,0.8039644956588745,
84,"[('0144',)]",0,0.001119048801855215,0.8041794300079346,
85,"[('0178',)]",1,0.9992092587375837,0.8057174682617188,
86,"[('0818',)]",0,0.002110312077279593,0.8033813834190369,
87,"[('0075',)]",0,0.001060116426977494,0.8042268753051758,
88,"[('0708',)]",1,0.9933827957838582,0.8104432225227356,
89,"[('0092',)]",0,0.001924112425498854,0.803531289100647,
90,"[('0129',)]",0,0.0017973633981236553,0.8036333322525024,
91,"[('0917',)]",0,0.0002386168897373045,0.8048882484436035,
92,"[('0896',)]",0,0.001067075777779637,0.8042212724685669,
93,"[('0475',)]",1,0.9956917757980752,0.8085638284683228,
94,"[('0384',)]",0,7.077807837073009e-05,0.8050233721733093,
95,"[('0792',)]",0,0.001909897581307243,0.8035427331924438,
96,"[('0498',)]",0,0.0007379132919676432,0.8044862747192383,
97,"[('0807',)]",0,0.0020739605746854205,0.8034106492996216,
98,"[('0783',)]",1,0.9996207112245499,0.8053858280181885,
99,"[('0690',)]",1,0.9957879379009653,0.808485746383667,
100,"[('0810',)]",0,0.0015559331538067612,0.803827702999115,
101,"[('0805',)]",0,0.001640111684253958,0.8037599325180054,
102,"[('0675',)]",1,0.998715135565509,0.8061161041259766,
103,"[('0213',)]",1,0.9933979923030266,0.8104308247566223,
104,"[('0374',)]",0,0.0014511727135404608,0.8039120435714722,
105,"[('0334',)]",0,0.0011368173570947286,0.8041651248931885,
106,"[('0764',)]",0,0.002572664691741109,0.8030091524124146,
107,"[('0599',)]",0,0.0016671346953473852,0.8037381768226624,
108,"[('0319',)]",0,0.0023437464717387057,0.8031934499740601,
109,"[('0729',)]",1,0.9993362670463062,0.8056150674819946,
110,"[('0894',)]",1,0.9991886358718669,0.8057340979576111,
111,"[('0266',)]",0,0.002708890281910715,0.8028994798660278,
112,"[('0257',)]",1,0.9946029178587426,0.8094490170478821,
113,"[('0401',)]",0,0.001463906844795446,0.8039017915725708,
114,"[('0519',)]",0,0.0018360840414164293,0.8036021590232849,
115,"[('0870',)]",1,0.999565377624903,0.8054304122924805,
116,"[('0823',)]",1,0.9997174117790735,0.805307924747467,
117,"[('0636',)]",1,0.9972967343514315,0.8072625994682312,
118,"[('0308',)]",0,0.0015328340319953932,0.8038462996482849,
119,"[('0875',)]",0,0.002190048468916911,0.8033171892166138,
120,"[('0388',)]",0,0.002664913107692918,0.8029348850250244,
121,"[('0109',)]",0,0.002858590359803619,0.802778959274292,
122,"[('0545',)]",0,0.00191256286459317,0.8035405874252319,
123,"[('0550',)]",0,0.0018441539269210417,0.8035956621170044,
124,"[('0452',)]",1,0.9980670450654341,0.806639552116394,
125,"[('0707',)]",1,0.9974432176924048,0.807144045829773,
126,"[('0175',)]",0,0.0001619159596200698,0.8049499988555908,
127,"[('0584',)]",0,0.0021259335987609987,0.8033688068389893,
128,"[('0459',)]",1,0.9974600118953709,0.8071304559707642,
129,"[('0846',)]",0,0.0027258444450350846,0.8028858304023743,
130,"[('0863',)]",0,0.0018286064410864672,0.8036081790924072,
131,"[('0597',)]",0,0.002834084560702456,0.8027986884117126,
132,"[('0630',)]",0,0.0023117630723075806,0.803219199180603,
133,"[('0910',)]",0,0.0015625223263747475,0.80382239818573,
134,"[('0341',)]",0,0.0035389039185365046,0.8022312521934509,
135,"[('0585',)]",0,0.002064706118831507,0.8034180998802185,
136,"[('0263',)]",1,0.9985472390889161,0.8062516450881958,
137,"[('0608',)]",0,0.0014144510327121322,0.8039416074752808,
138,"[('0234',)]",1,0.9988978628019266,0.8059686422348022,
139,"[('0523',)]",0,0.0026983772200606694,0.8029079437255859,
140,"[('0295',)]",0,0.0021901225045637424,0.803317129611969,
141,"[('0432',)]",0,0.0004038644534647831,0.8047552108764648,
142,"[('0262',)]",1,0.9916284635030698,0.8118770122528076,
143,"[('0953',)]",1,0.9943424761949072,0.8096610307693481,
144,"[('0786',)]",0,0.0024700512852329167,0.8030917644500732,
145,"[('0076',)]",0,0.0011160873759819626,0.8041818141937256,
146,"[('0198',)]",1,0.9983289252259635,0.8064279556274414,
147,"[('0209',)]",1,0.9972194226377921,0.8073251843452454,
148,"[('0588',)]",0,0.0014048263986240622,0.8039493560791016,
149,"[('0148',)]",0,0.0010618932825014454,0.8042254447937012,
150,"[('0030',)]",1,0.9979375573793481,0.8067442178726196,
151,"[('0172',)]",0,0.0013475968436234614,0.8039954304695129,
152,"[('0468',)]",1,0.9974985375764749,0.8070992827415466,
153,"[('0434',)]",1,0.995750351722993,0.808516263961792,
154,"[('0546',)]",0,0.0026443311978738148,0.802951455116272,
155,"[('0780',)]",1,0.9989034771466652,0.8059641122817993,
156,"[('0132',)]",1,0.9977072025233773,0.8069304823875427,
157,"[('0712',)]",0,0.0002251424020140065,0.8048990964889526,
158,"[('0306',)]",0,0.0008522243306751822,0.8043942451477051,
159,"[('0020',)]",1,0.9801687018442575,0.8213691711425781,
160,"[('0473',)]",1,0.9979247284245343,0.8067545890808105,
161,"[('0980',)]",0,0.0003743982660259227,0.8047789335250854,
162,"[('0663',)]",0,0.0008297174940384646,0.8044123649597168,
163,"[('0015',)]",1,0.9988803553163562,0.805982768535614,
164,"[('0533',)]",0,0.00025919879955640804,0.804871678352356,
165,"[('0496',)]",0,0.002414820692696761,0.8031362295150757,
166,"[('0316',)]",0,0.0008273483533398628,0.8044142723083496,
167,"[('0034',)]",1,0.9980118833324935,0.806684136390686,
168,"[('0853',)]",0,0.0015803649172610927,0.8038080334663391,
169,"[('0361',)]",0,0.001842303035750259,0.8035971522331238,
170,"[('0512',)]",0,0.0018939058815916805,0.8035556077957153,
171,"[('0940',)]",1,0.9925244365018363,0.8111441135406494,
172,"[('0424',)]",1,0.9979458152718804,0.8067375421524048,
173,"[('0430',)]",0,0.0024553181915134862,0.8031036257743835,
174,"[('0225',)]",1,0.9958415324759776,0.808442234992981,
175,"[('0515',)]",0,0.0026736493140190123,0.8029278516769409,
176,"[('0700',)]",1,0.996975858685333,0.8075224161148071,
177,"[('0276',)]",0,0.0017062255168743157,0.803706705570221,
178,"[('0227',)]",1,0.9982040170688586,0.8065288662910461,
179,"[('0657',)]",1,0.9989374600539856,0.8059366941452026,
180,"[('0555',)]",0,0.0006164948311642986,0.8045840263366699,
181,"[('0501',)]",0,0.0016525496729216176,0.8037499189376831,
182,"[('0039',)]",1,0.9939497653471776,0.8099809288978577,
183,"[('0845',)]",0,0.000559043169223204,0.8046302795410156,
184,"[('0806',)]",0,0.0015540822626359785,0.8038291931152344,
185,"[('0808',)]",0,0.0007971418094326893,0.804438591003418,
186,"[('0272',)]",0,0.0024066027358984857,0.8031428456306458,
187,"[('0677',)]",1,0.9967942752585413,0.8076695203781128,
188,"[('0347',)]",0,0.0010470121174883525,0.804237425327301,
189,"[('0506',)]",0,0.001338046245182223,0.804003119468689,
190,"[('0005',)]",0,0.0030317597377420473,0.8026395440101624,
191,"[('0626',)]",1,0.9962003976244022,0.8081510066986084,
192,"[('0827',)]",0,0.00136958543073236,0.8039777278900146,
193,"[('0150',)]",1,0.9998839995990695,0.8051737546920776,
194,"[('0759',)]",0,0.0021388158013096463,0.8033584356307983,
195,"[('0128',)]",0,0.0010966160008653286,0.8041974902153015,
196,"[('0224',)]",1,0.9963285529454634,0.8080470561981201,
197,"[('0089',)]",0,0.0020567843046205574,0.8034244775772095,
198,"[('0478',)]",1,0.9924141742562885,0.8112342357635498,
199,"[('0860',)]",0,0.0023287912710787816,0.8032054901123047,
200,"[('0156',)]",1,0.9997248852097045,0.8053019046783447,
201,"[('0688',)]",0,0.00036010938618748033,0.8047904372215271,
202,"[('0770',)]",0,0.00053786897422945,0.8046473264694214,
203,"[('0773',)]",1,0.9994396422234357,0.8055317401885986,
204,"[('0001',)]",0,0.0017563476497791108,0.803666353225708,
205,"[('0625',)]",0,0.0013718805357841304,0.8039758801460266,
206,"[('0449',)]",1,0.9974865302094181,0.807108998298645,
207,"[('0799',)]",0,0.0021072766157595093,0.8033838272094727,
208,"[('0902',)]",1,0.9996565185830774,0.8053569793701172,
209,"[('0091',)]",0,0.0014332560870072843,0.8039264678955078,
210,"[('0692',)]",1,0.9980999385193812,0.8066129684448242,
211,"[('0033',)]",1,0.9981139520843478,0.8066016435623169,
212,"[('0302',)]",0,0.0033294570736507353,0.8023998737335205,
213,"[('0142',)]",0,0.0021052036176482324,0.8033854961395264,
214,"[('0247',)]",1,0.9981123294408919,0.806602954864502,
215,"[('0941',)]",1,0.9960772702467515,0.808250904083252,
216,"[('0118',)]",0,0.0008095057624535176,0.8044286370277405,
217,"[('0243',)]",1,0.9930593225261205,0.8107072114944458,
218,"[('0960',)]",1,0.995796600742759,0.8084787130355835,
219,"[('0180',)]",0,0.002636039205428708,0.8029581308364868,
220,"[('0279',)]",0,0.0021468856868142585,0.8033519387245178,
221,"[('0686',)]",1,0.9987855891589633,0.8060592412948608,
222,"[('0567',)]",1,0.9991507186306634,0.8057646751403809,
223,"[('0648',)]",0,0.0011591761224377837,0.8041471242904663,
224,"[('0817',)]",0,0.003145034277393948,0.802548348903656,
225,"[('0222',)]",1,0.9949199225042712,0.809191107749939,
226,"[('0083',)]",0,0.002699117576528982,0.8029073476791382,
227,"[('0974',)]",1,0.994164338584803,0.8098061084747314,
228,"[('0250',)]",1,0.9947038509607868,0.8093668818473816,
229,"[('0169',)]",0,0.0016428510031867164,0.8037577271461487,
230,"[('0744',)]",1,0.9983671490885793,0.8063970804214478,
231,"[('0120',)]",0,0.0026139765826729785,0.8029758930206299,
232,"[('0540',)]",0,0.0027401333248735266,0.8028743267059326,
233,"[('0685',)]",1,0.9989482464166716,0.8059279918670654,
234,"[('0682',)]",1,0.9963804417119588,0.8080049753189087,
235,"[('0236',)]",1,0.9961558743075699,0.8081871271133423,
236,"[('0380',)]",1,0.999943291910517,0.8051260113716125,
237,"[('0345',)]",0,3.353814801458236e-05,0.8050533533096313,
238,"[('0446',)]",1,0.9984880384048447,0.8062994480133057,
239,"[('0047',)]",1,0.9991696399351632,0.8057494163513184,
240,"[('0813',)]",0,0.002415042799637255,0.8031360507011414,
241,"[('0893',)]",0,0.001261049172477663,0.8040651082992554,
242,"[('0578',)]",0,0.002430220107237673,0.8031238317489624,
243,"[('0624',)]",1,0.9985284151675996,0.8062668442726135,
244,"[('0246',)]",1,0.996380735714702,0.8080047369003296,
245,"[('0201',)]",1,0.9976858309850021,0.8069477677345276,
246,"[('0976',)]",1,0.9936737291252851,0.8102059364318848,
247,"[('0140',)]",1,0.999629810785354,0.8053784966468811,
248,"[('0397',)]",0,0.0015922846564009332,0.8037984371185303,
249,"[('0905',)]",0,0.0019083428327237855,0.8035439848899841,
250,"[('0314',)]",0,0.0013712142149626487,0.8039764165878296,
251,"[('0634',)]",1,0.9975965962822393,0.8070199489593506,
252,"[('0206',)]",1,0.9980266318617343,0.806672215461731,
253,"[('0477',)]",1,0.9946869296864885,0.8093806505203247,
254,"[('0074',)]",0,0.0026970445784177057,0.8029090166091919,
255,"[('0051',)]",1,0.9985008080334217,0.8062891364097595,
256,"[('0932',)]",1,0.9957456536502497,0.8085200786590576,
257,"[('0609',)]",0,0.0018825784276264904,0.803564727306366,
258,"[('0004',)]",0,0.0017849254094559957,0.8036433458328247,
259,"[('0571',)]",0,0.0017402819144167172,0.8036792874336243,
260,"[('0568',)]",0,0.0015718508178754922,0.8038148880004883,
261,"[('0887',)]",0,0.0015851772343051277,0.8038041591644287,
262,"[('0154',)]",1,0.999132537114792,0.8057793378829956,
263,"[('0507',)]",0,0.0002735617150416817,0.8048601150512695,
264,"[('0943',)]",1,0.9989314020620265,0.8059415817260742,
265,"[('0377',)]",0,0.00025194330616693986,0.804877519607544,
266,"[('0065',)]",0,0.0022123331986131345,0.8032992482185364,
267,"[('0592',)]",0,0.0017924030097859578,0.8036373257637024,
268,"[('0552',)]",0,0.0019546891476401843,0.8035066723823547,
269,"[('0235',)]",1,0.9993917231732976,0.8055703639984131,
270,"[('0784',)]",0,0.0019078245831959664,0.8035444021224976,
271,"[('0563',)]",0,0.0010168796092280103,0.8042616844177246,
272,"[('0239',)]",1,0.9978281532040336,0.8068326711654663,
273,"[('0985',)]",1,0.9963860277937485,0.8080004453659058,
274,"[('0839',)]",0,0.002975122467916097,0.8026851415634155,
275,"[('0577',)]",0,0.0009871172792018247,0.8042856454849243,
276,"[('0114',)]",0,0.0023065805770293895,0.8032233715057373,
277,"[('0797',)]",1,0.9979651333757138,0.8067219257354736,
278,"[('0775',)]",1,0.9961815886090046,0.8081662654876709,
279,"[('0726',)]",1,0.9964058000864432,0.8079844117164612,
280,"[('0095',)]",0,0.0009213736248156235,0.8043385744094849,
281,"[('0872',)]",1,0.9911569357174117,0.8122632503509521,
282,"[('0351',)]",0,0.0035053657705219226,0.8022582530975342,
283,"[('0441',)]",1,0.9965170246659785,0.807894229888916,
284,"[('0027',)]",1,0.9951530244988614,0.8090015649795532,
285,"[('0527',)]",0,0.0013307907517927547,0.804008960723877,
286,"[('0291',)]",0,0.0023998654920368368,0.8031482696533203,
287,"[('0975',)]",1,0.9942186367132726,0.8097618818283081,
288,"[('0462',)]",1,0.9961291328422728,0.8082088232040405,
289,"[('0574',)]",0,0.0022469818813301867,0.8032713532447815,
290,"[('0978',)]",1,0.9967716187601073,0.8076878786087036,
291,"[('0581',)]",0,0.0020929137002742354,0.8033953905105591,
292,"[('0011',)]",0,0.00417331537623398,0.8017204999923706,
293,"[('0725',)]",1,0.9970508510433965,0.807461678981781,
294,"[('0558',)]",0,0.001437698225817163,0.8039228916168213,
295,"[('0589',)]",0,0.0017396155935952354,0.8036798238754272,
296,"[('0293',)]",0,0.003517803759189582,0.8022482395172119,
297,"[('0834',)]",0,0.0029001983933228137,0.8027454614639282,
298,"[('0223',)]",1,0.9953245488084224,0.8088621497154236,
299,"[('0103',)]",0,7.633075188307817e-05,0.8050189018249512,
300,"[('0194',)]",1,0.9978171698781558,0.8068415522575378,
301,"[('0836',)]",0,0.0013649952206288187,0.8039814233779907,
302,"[('0812',)]",0,0.0014045302560367371,0.8039495944976807,
303,"[('0160',)]",0,0.0019377349845158146,0.8035203218460083,
304,"[('0038',)]",1,0.9941043394652226,0.8098549842834473,
305,"[('0399',)]",0,0.0021614707092400265,0.8033401966094971,
306,"[('0493',)]",1,0.9964105043905997,0.8079805970191956,
307,"[('0486',)]",1,0.9911867567479111,0.8122388124465942,
308,"[('0416',)]",0,0.0008784329496534651,0.8043731451034546,
309,"[('0208',)]",1,0.9996110939826359,0.8053935766220093,
310,"[('0354',)]",0,0.0022830372413370336,0.8032423257827759,
311,"[('0926',)]",1,0.9999301892589179,0.8051365613937378,
312,"[('0844',)]",0,0.0019197443223358068,0.8035348057746887,
313,"[('0297',)]",0,0.0022205511554114097,0.8032926321029663,
314,"[('0439',)]",1,0.9986257904828432,0.8061882257461548,
315,"[('0763',)]",0,0.0008468197284564967,0.8043985962867737,
316,"[('0816',)]",0,0.0016728354401533958,0.8037335872650146,
317,"[('0828',)]",0,0.001656695669144171,0.8037465810775757,
318,"[('0838',)]",0,0.0017268814623402505,0.8036900758743286,
319,"[('0553',)]",0,0.001989263794710405,0.8034788370132446,
320,"[('0601',)]",0,0.00163626183061873,0.8037630319595337,
321,"[('0714',)]",1,0.9956031175843012,0.8086358308792114,
322,"[('0469',)]",1,0.9965306997254691,0.8078831434249878,
323,"[('0325',)]",0,0.0017772257021855396,0.8036495447158813,
324,"[('0455',)]",1,0.9936966105377104,0.8101872801780701,
325,"[('0355',)]",0,0.0019204106431572887,0.8035342693328857,
326,"[('0898',)]",0,0.0016996363443063294,0.803712010383606,
327,"[('0966',)]",1,0.9953183145254353,0.8088672161102295,
328,"[('0947',)]",1,0.9957406619965345,0.8085241317749023,
329,"[('0350',)]",0,0.0019399560539207538,0.803518533706665,
330,"[('0743',)]",1,0.9986097691295553,0.806201159954071,
331,"[('0972',)]",1,0.9975470856455804,0.8070600032806396,
332,"[('0483',)]",1,0.9966017278454525,0.8078255653381348,
333,"[('0720',)]",1,0.9958821360425757,0.8084092736244202,
334,"[('0897',)]",1,0.9996764948771324,0.8053408861160278,
335,"[('0766',)]",0,0.0010540455039373267,0.8042317628860474,
336,"[('0728',)]",1,0.9952658029588418,0.8089098930358887,
337,"[('0398',)]",0,0.001983933228138551,0.8034831285476685,
338,"[('0564',)]",0,0.002432589247936275,0.8031219244003296,
339,"[('0145',)]",0,0.0011266004378320082,0.8041733503341675,
340,"[('0760',)]",0,0.0012809647614752846,0.8040490746498108,
341,"[('0748',)]",0,0.0006125709418822393,0.804587185382843,
342,"[('0587',)]",0,0.0010205813915695756,0.8042587041854858,
343,"[('0249',)]",1,0.9946847321606365,0.809382438659668,
344,"[('0779',)]",1,0.99986616146568,0.8051881194114685,
345,"[('0699',)]",1,0.9970922157382512,0.8074281811714172,
346,"[('0487',)]",1,0.9968045740074062,0.8076611757278442,
347,"[('0032',)]",1,0.9979845997025036,0.8067061901092529,
348,"[('0866',)]",0,0.0011571771599733383,0.8041487336158752,
349,"[('0309',)]",0,0.0023076170760850277,0.8032225370407104,
350,"[('0756',)]",0,0.0009649065851524323,0.8043035268783569,
351,"[('0204',)]",1,0.9962590334101751,0.8081034421920776,
352,"[('0579',)]",0,0.0028645132115501237,0.80277419090271,
353,"[('0949',)]",1,0.9935860146238837,0.8102774620056152,
354,"[('0423',)]",1,0.9999777157669019,0.805098295211792,
355,"[('0071',)]",0,0.001961426391501833,0.8035012483596802,
356,"[('0000',)]",0,0.002140000371658947,0.8033574819564819,
357,"[('0730',)]",0,0.0003909822509161356,0.8047655820846558,
358,"[('0195',)]",1,0.9957651068959592,0.8085042834281921,
359,"[('0854',)]",0,5.848816099673303e-05,0.805033266544342,
360,"[('0046',)]",1,0.9916198730298476,0.8118840456008911,
361,"[('0187',)]",1,0.9959980175911136,0.8083152174949646,
362,"[('0901',)]",0,0.00047597517347847676,0.8046971559524536,
363,"[('0256',)]",1,0.9953599023373149,0.8088334202766418,
364,"[('0281',)]",0,0.0025619295229505692,0.803017795085907,
365,"[('0106',)]",0,0.0001300806314826075,0.8049756288528442,
366,"[('0650',)]",1,0.9959788490097732,0.808330774307251,
367,"[('0066',)]",0,0.0021335592703846233,0.8033626675605774,
368,"[('0543',)]",1,0.9993944591682056,0.8055681586265564,
369,"[('0509',)]",0,0.0006507733356471941,0.8045564293861389,
370,"[('0559',)]",0,0.00113689139274156,0.8041650652885437,
371,"[('0088',)]",0,0.003790403010822457,0.8020287752151489,
372,"[('0787',)]",0,0.002582807575356998,0.8030009865760803,
373,"[('0098',)]",0,0.001286073221106645,0.8040449619293213,
374,"[('0800',)]",0,0.002897607145683718,0.8027475476264954,
375,"[('0324',)]",0,0.0021342996268529364,0.8033620715141296,
376,"[('0203',)]",1,0.9957092450895718,0.8085496425628662,
377,"[('0090',)]",0,0.0032061877216766083,0.8024991154670715,
378,"[('0242',)]",1,0.9994995474985885,0.8054834604263306,
379,"[('0008',)]",0,0.003483599290353518,0.8022757768630981,
380,"[('0647',)]",0,0.0010013321233934356,0.8042742013931274,
381,"[('0251',)]",1,0.9903947087858311,0.8128883838653564,
382,"[('0514',)]",0,0.0022644542939823753,0.8032572865486145,
383,"[('0694',)]",1,0.9974443962145133,0.8071430921554565,
384,"[('0152',)]",0,0.0014150433178867828,0.8039411306381226,
385,"[('0121',)]",0,0.0021607303527717133,0.8033407926559448,
386,"[('0752',)]",0,0.0007476119617025444,0.8044784665107727,
387,"[('0404',)]",0,0.0009953352360000999,0.8042790293693542,
388,"[('0067',)]",0,0.0023915734995917305,0.8031549453735352,
389,"[('0426',)]",1,0.9997078666687785,0.8053156137466431,
390,"[('0264',)]",1,0.9987892819694485,0.8060562610626221,
391,"[('0170',)]",0,0.002629227925920228,0.8029636144638062,
392,"[('0436',)]",1,0.9955656187374095,0.8086662888526917,
393,"[('0290',)]",0,0.0017785583438285032,0.8036484718322754,
394,"[('0534',)]",0,0.0025728127630347715,0.803009033203125,
395,"[('0164',)]",0,0.0018932395607701988,0.8035561442375183,
396,"[('0516',)]",0,0.004438659134477387,0.8015068769454956,
397,"[('0888',)]",0,0.0011325973252253442,0.8041685223579407,
398,"[('0755',)]",0,0.0011021686743776767,0.8041930198669434,
399,"[('0876',)]",0,0.0008061741583461088,0.8044313192367554,
400,"[('0676',)]",1,0.9969109578222817,0.807574987411499,
401,"[('0406',)]",0,0.0005774780452841995,0.8046154379844666,
402,"[('0928',)]",0,0.0002629005818979734,0.8048686981201172,
403,"[('0643',)]",1,0.9971751026612904,0.8073610663414001,
404,"[('0777',)]",0,0.0016106454968150975,0.803783655166626,
405,"[('0518',)]",0,0.0026216762899434346,0.8029696941375732,
406,"[('0706',)]",0,0.0002928109832178217,0.8048446178436279,
407,"[('0280',)]",0,0.0017812236271144302,0.8036463260650635,
408,"[('0761',)]",0,0.0011092760964734822,0.8041872978210449,
409,"[('0684',)]",1,0.9986393758118978,0.8061772584915161,
410,"[('0322',)]",0,0.0021131994675060136,0.8033790588378906,
411,"[('0044',)]",1,0.9963228205237527,0.8080517053604126,
412,"[('0299',)]",1,0.999804362067115,0.805237889289856,
413,"[('0260',)]",1,0.9937677470258718,0.8101292848587036,
414,"[('0697',)]",1,0.9977103714846,0.8069279193878174,
415,"[('0097',)]",0,0.0030866201520440466,0.8025953769683838,
416,"[('0642',)]",0,0.002872509061407905,0.8027677536010742,
417,"[('0525',)]",0,0.003533647387611482,0.80223548412323,
418,"[('0111',)]",0,0.002870436063296628,0.8027694225311279,
419,"[('0656',)]",0,0.002324423167915734,0.8032090067863464,
420,"[('0193',)]",1,0.9964734287292429,0.8079295754432678,
421,"[('0115',)]",0,0.0020269479389475402,0.803448498249054,
422,"[('0041',)]",1,0.9971980719912109,0.8073424696922302,
423,"[('0024',)]",1,0.9989334706363855,0.8059399127960205,
424,"[('0653',)]",0,0.001820166377347698,0.8036149740219116,
425,"[('0833',)]",0,0.0024642765047800746,0.8030964136123657,
426,"[('0740',)]",1,0.9986557672987614,0.806164026260376,
427,"[('0318',)]",0,0.002030427614348612,0.8034456968307495,
428,"[('0287',)]",0,0.0010459756184327143,0.8042382597923279,
429,"[('0021',)]",1,0.9988618143024632,0.8059977293014526,
430,"[('0323',)]",0,0.0008038790532943383,0.8044331669807434,
