,file_id,hard_prediction,model_prediction,saved_loss,total_loss
35,"[('0666',)]",1,0.9886234477158888,1.1533902883529663,
36,"[('0749',)]",1,0.6682329124549898,1.706394076347351,
37,"[('0978',)]",1,0.42775850247471403,2.6656832695007324,
38,"[('0128',)]",0,0.16554164144085054,0.9515067338943481,
39,"[('0071',)]",0,0.22341367993177816,0.8855170607566833,
40,"[('0883',)]",1,0.8577076307395987,1.329437494277954,
41,"[('0429',)]",0,0.07257403269558498,1.0575147867202759,
42,"[('0194',)]",0,0.21042632683436854,0.900326132774353,
43,"[('0261',)]",0,0.1607136528441914,0.9570119380950928,
44,"[('0038',)]",0,0.22750614279768666,0.8808505535125732,
45,"[('0804',)]",1,0.5683767565411713,2.0061845779418945,
46,"[('0422',)]",1,0.8337089494784736,1.3677059412002563,
47,"[('0427',)]",1,0.8543278962738232,1.3346967697143555,
48,"[('0406',)]",0,0.1328459519216766,0.9887886047363281,
49,"[('0206',)]",0,0.13000771436908137,0.9920249581336975,
50,"[('0443',)]",1,0.6585220355356523,1.7315573692321777,
51,"[('0701',)]",1,0.9035326147277278,1.2620116472244263,
52,"[('0459',)]",0,0.12519911885366086,0.9975080490112305,
53,"[('0085',)]",0,0.15440478556427123,0.9642057418823242,
54,"[('0720',)]",1,0.7240495289040603,1.574849009513855,
55,"[('0612',)]",0,0.020601829515056923,1.1167770624160767,
56,"[('0496',)]",0,0.01719408355250303,1.120662808418274,
57,"[('0945',)]",1,0.9196143899627252,1.239942193031311,
58,"[('0207',)]",0,0.081499868221138,1.0473369359970093,
59,"[('0127',)]",0,0.07478223033397813,1.0549968481063843,
60,"[('0972',)]",1,0.5174424353920963,2.203662872314453,
61,"[('0070',)]",0,0.21453724187730464,0.8956385850906372,
62,"[('0558',)]",0,0.07577049339030474,1.0538699626922607,
63,"[('0335',)]",0,0.007377002649272623,1.131856918334961,
64,"[('0557',)]",1,0.903228112320103,1.262437105178833,
65,"[('0254',)]",0,0.11714518789700278,1.0066916942596436,
66,"[('0293',)]",0,0.18828705983847602,0.9255708456039429,
67,"[('0129',)]",0,0.1366381095268956,0.9844645261764526,
68,"[('0297',)]",0,0.11014831054898938,1.0146700143814087,
69,"[('0912',)]",1,0.8635784554700728,1.3203996419906616,
70,"[('0190',)]",0,0.2074200856076469,0.9037540555000305,
71,"[('0753',)]",1,0.41279807483084385,2.762291669845581,
72,"[('0742',)]",1,0.9665355623624885,1.179748296737671,
73,"[('0023',)]",0,0.25167274473362844,0.8532941341400146,
74,"[('0607',)]",1,0.9037283588373191,1.2617383003234863,
75,"[('0962',)]",0,0.03519556746298875,1.1001362800598145,
76,"[('0580',)]",0,0.09143613032443318,1.0360069274902344,
77,"[('0241',)]",1,0.9864348116276638,1.155949354171753,
78,"[('0795',)]",1,0.9237101421508219,1.234444260597229,
79,"[('0279',)]",0,0.13227947531417575,0.989434540271759,
80,"[('0345',)]",1,0.950838215293187,1.1992247104644775,
81,"[('0645',)]",1,0.7856330493826197,1.4514011144638062,
82,"[('0035',)]",0,0.22364498555032494,0.8852533102035522,
83,"[('0300',)]",0,0.16572030869603535,0.9513030052185059,
84,"[('0567',)]",1,0.8868380770660711,1.285768747329712,
85,"[('0201',)]",0,0.011219550902238275,1.127475380897522,
86,"[('0442',)]",1,0.9795553608447065,1.1640676259994507,
87,"[('0441',)]",1,0.9229090903477211,1.2355157136917114,
88,"[('0498',)]",0,0.13968878234136067,0.9809859395027161,
89,"[('0113',)]",1,0.8005293807841655,1.4243932962417603,
90,"[('0574',)]",0,0.1024810912230678,1.0234127044677734,
91,"[('0370',)]",0,0.10468646614882783,1.0208979845046997,
92,"[('0570',)]",0,0.004881829226512966,1.1347020864486694,
93,"[('0296',)]",0,0.009038848575789887,1.1299619674682617,
94,"[('0924',)]",0,0.019738497628973662,1.117761492729187,
95,"[('0711',)]",1,0.9890965617729658,1.1528385877609253,
96,"[('0080',)]",0,0.21886080127193522,0.8907085657119751,
97,"[('0602',)]",1,0.9077750925425487,1.2561136484146118,
98,"[('0779',)]",1,0.7160509972781091,1.5924406051635742,
99,"[('0679',)]",1,0.9340208146562865,1.2208172082901,
100,"[('0392',)]",0,0.13589537019719367,0.9853114485740662,
101,"[('0965',)]",1,0.7446063088696444,1.5313712358474731,
102,"[('0457',)]",0,0.17657468421947867,0.938926100730896,
103,"[('0452',)]",0,0.17906943946258896,0.9360814094543457,
104,"[('0462',)]",0,0.14352626016607795,0.9766101837158203,
105,"[('0678',)]",1,0.9386560038059403,1.2147886753082275,
106,"[('0946',)]",0,0.028774418947218095,1.1074581146240234,
107,"[('0287',)]",0,0.17006279071979905,0.9463514089584351,
108,"[('0121',)]",0,0.14791244196319872,0.9716087579727173,
109,"[('0307',)]",0,0.13660852331670406,0.9844982624053955,
110,"[('0053',)]",0,0.21804362596464896,0.8916403651237488,
111,"[('0596',)]",0,0.06609245722048324,1.0649055242538452,
112,"[('0803',)]",1,0.829383459702757,1.374838948249817,
113,"[('0615',)]",0,0.017352469094694376,1.1204822063446045,
114,"[('0770',)]",1,0.4977901129829717,2.290661573410034,
115,"[('0765',)]",1,0.6209746192392498,1.836256504058838,
116,"[('0304',)]",0,0.16812421441032435,0.9485619068145752,
117,"[('0636',)]",0,0.11544884214941413,1.0086259841918945,
118,"[('0669',)]",1,0.939536682358243,1.2136499881744385,
119,"[('0175',)]",0,0.21694323848984037,0.8928951025009155,
120,"[('0240',)]",1,0.7882657089182874,1.4465537071228027,
121,"[('0208',)]",0,0.12879593429017716,0.9934067130088806,
122,"[('0600',)]",0,0.024744735301168278,1.1120530366897583,
123,"[('0819',)]",1,0.8571974074557335,1.3302288055419922,
124,"[('0985',)]",1,0.6113024853082198,1.8653100728988647,
125,"[('0854',)]",1,0.8446474818860624,1.3499935865402222,
126,"[('0750',)]",1,0.48479484551517227,2.352064371109009,
127,"[('0162',)]",0,0.017028484411360394,1.1208516359329224,
128,"[('0403',)]",0,0.1311363812426773,0.9907379746437073,
129,"[('0350',)]",0,0.08425828573316353,1.044191598892212,
130,"[('0486',)]",0,0.1372607267523217,0.983754575252533,
131,"[('0584',)]",0,0.022349820449340307,1.1147838830947876,
132,"[('0867',)]",1,0.6127492094859002,1.8609060049057007,
133,"[('0638',)]",0,0.015869813147923628,1.1221728324890137,
134,"[('0619',)]",1,0.9718964650780371,1.1732409000396729,
135,"[('0092',)]",0,0.10550087101593714,1.0199693441390991,
136,"[('0504',)]",0,0.06155552165977175,1.0700788497924805,
137,"[('0877',)]",1,0.5117876411844378,2.2280113697052,
138,"[('0876',)]",1,0.6765552733412127,1.68540358543396,
139,"[('0587',)]",0,0.08724398388461085,1.0407871007919312,
140,"[('0968',)]",1,0.7159892517032059,1.5925779342651367,
141,"[('0648',)]",1,0.6906155938742049,1.6510902643203735,
142,"[('0448',)]",0,0.05183064936922305,1.0811678171157837,
143,"[('0729',)]",1,0.8789009386381633,1.2973802089691162,
144,"[('0643',)]",1,0.7096849368772716,1.6067252159118652,
145,"[('0470',)]",1,0.8791420658517389,1.2970243692398071,
146,"[('0695',)]",1,0.7823697789419253,1.4574549198150635,
147,"[('0478',)]",0,0.05035489338666657,1.0828505754470825,
148,"[('0730',)]",1,0.9165820540830603,1.244044303894043,
149,"[('0767',)]",1,0.6207361757995187,1.8369618654251099,
150,"[('0317',)]",1,0.6739652280288713,1.6918805837631226,
151,"[('0042',)]",0,0.2289304104109169,0.8792265057563782,
152,"[('0565',)]",1,0.9445970065652844,1.2071483135223389,
153,"[('0186',)]",0,0.200130952957194,0.9120656251907349,
154,"[('0123',)]",0,0.14461990449404077,0.9753631353378296,
155,"[('0294',)]",0,0.14448180066484292,0.9755206108093262,
156,"[('0582',)]",0,0.022298070717733234,1.1148428916931152,
157,"[('0769',)]",1,0.7212651534973786,1.5809285640716553,
158,"[('0824',)]",1,0.7763720501526403,1.4687142372131348,
159,"[('0855',)]",1,0.5725828981415729,1.9914473295211792,
160,"[('0382',)]",0,0.11304587733933616,1.0113660097122192,
161,"[('0782',)]",1,0.682452241805522,1.6708402633666992,
162,"[('0683',)]",1,0.8547587016072857,1.3340240716934204,
163,"[('0393',)]",0,0.1354592088229215,0.985808789730072,
164,"[('0289',)]",0,0.18535739776004162,0.9289114475250244,
165,"[('0404',)]",0,0.0711623627442914,1.05912446975708,
166,"[('0735',)]",1,0.9371566100273448,1.2167322635650635,
167,"[('0425',)]",1,0.8655399307261628,1.3174073696136475,
168,"[('0171',)]",0,0.2117446381789447,0.8988229036331177,
169,"[('0533',)]",1,0.7735236199539102,1.4741226434707642,
170,"[('0141',)]",0,0.18914709855982065,0.9245901703834534,
171,"[('0921',)]",1,0.9929818438363969,1.1483278274536133,
172,"[('0813',)]",1,0.8157603919770648,1.3977985382080078,
173,"[('0966',)]",1,0.5455522562875352,2.090118169784546,
174,"[('0545',)]",1,0.6547196163648641,1.741613745689392,
175,"[('0794',)]",1,0.9442348397037051,1.207611322402954,
176,"[('0020',)]",0,0.25737629697111436,0.8467905521392822,
177,"[('0884',)]",1,0.7448857989169748,1.5307966470718384,
178,"[('0764',)]",1,0.5556728577681014,2.0520503520965576,
179,"[('0682',)]",1,0.9810828103089079,1.1622552871704102,
180,"[('0114',)]",0,0.10715675788245116,1.0180811882019043,
181,"[('0930',)]",1,0.7511780561923616,1.5179738998413086,
182,"[('0807',)]",1,0.8310414374452214,1.372096061706543,
183,"[('0063',)]",0,0.20667692809829563,0.9046014547348022,
184,"[('0333',)]",0,0.052999356944244215,1.0798351764678955,
185,"[('0821',)]",1,0.6901938636587321,1.6520991325378418,
186,"[('0940',)]",1,0.8579338050566903,1.3290870189666748,
187,"[('0256',)]",1,0.9998758160677074,1.140410304069519,
188,"[('0585',)]",1,0.8359354831379958,1.364063024520874,
189,"[('0195',)]",0,0.20622942360103486,0.9051117300987244,
190,"[('0447',)]",0,0.012290718074048534,1.1262539625167847,
191,"[('0762',)]",1,0.6751894395272324,1.6888129711151123,
192,"[('0083',)]",0,0.21905138664712653,0.890491247177124,
193,"[('0871',)]",1,0.6051522100376924,1.8842675685882568,
194,"[('0670',)]",1,0.6137775054802096,1.857788324356079,
195,"[('0236',)]",1,0.9541512450602979,1.1950607299804688,
196,"[('0632',)]",0,0.12073599200105967,1.0025972127914429,
197,"[('0384',)]",0,0.08532370293479523,1.0429767370224,
198,"[('0010',)]",0,0.24338965132912652,0.862739086151123,
199,"[('0034',)]",0,0.22935120368307543,0.8787466883659363,
200,"[('0909',)]",1,0.87352441051305,1.3053655624389648,
201,"[('0346',)]",1,0.7367395965876007,1.5477228164672852,
202,"[('0253',)]",0,0.18689608977982528,0.927156925201416,
203,"[('0957',)]",1,0.9806909243766404,1.1627197265625,
204,"[('0956',)]",1,0.9476969130910394,1.2031997442245483,
205,"[('0354',)]",0,0.19757143214089057,0.9149841666221619,
206,"[('0908',)]",0,0.00635538976591035,1.1330218315124512,
207,"[('0303',)]",0,0.17422775548241362,0.9416022300720215,
208,"[('0097',)]",0,0.1539136858385657,0.964765727519989,
209,"[('0028',)]",0,0.23139678171032757,0.8764141798019409,
210,"[('0491',)]",0,0.07408920211009269,1.0557870864868164,
211,"[('0928',)]",1,0.8453868971074876,1.3488128185272217,
212,"[('0040',)]",0,0.22404790164247376,0.8847938776016235,
213,"[('0811',)]",1,0.8333050490865263,1.3683688640594482,
214,"[('0633',)]",1,0.9928445567480199,1.148486614227295,
215,"[('0840',)]",1,0.8907698057114398,1.2800935506820679,
216,"[('0388',)]",0,0.14477055371271916,0.9751913547515869,
217,"[('0639',)]",1,0.5987480037334793,1.9044216871261597,
218,"[('0016',)]",0,0.24734364445864396,0.858230471611023,
219,"[('0885',)]",1,0.6410662191861173,1.7787065505981445,
220,"[('0174',)]",0,0.20240323662685003,0.9094746112823486,
221,"[('0539',)]",1,0.7947792644263574,1.4346985816955566,
222,"[('0983',)]",1,0.5375158749603828,2.1213674545288086,
223,"[('0866',)]",1,0.4015719771122537,2.839512586593628,
224,"[('0074',)]",0,0.23739473242095593,0.8695749044418335,
225,"[('0321',)]",0,0.03292223834420931,1.1027284860610962,
226,"[('0463',)]",0,0.013333658119527662,1.125064730644226,
227,"[('0546',)]",1,0.8895060649787199,1.2819122076034546,
228,"[('0032',)]",0,0.2221614932442555,0.8869448900222778,
229,"[('0430',)]",1,0.9400016588379604,1.2130496501922607,
230,"[('0117',)]",0,0.07153705171010909,1.05869722366333,
231,"[('0342',)]",1,0.8489672222594501,1.343124508857727,
232,"[('0325',)]",0,0.0173422236932853,1.1204938888549805,
233,"[('0731',)]",0,0.04607252468749696,1.0877336263656616,
234,"[('0373',)]",0,0.06706775670767999,1.063793420791626,
235,"[('0647',)]",1,0.6138709790246815,1.857505440711975,
236,"[('0313',)]",1,0.9575079541514143,1.190871238708496,
237,"[('0410',)]",0,0.1293336610467852,0.9927935600280762,
238,"[('0798',)]",1,0.9413507144568833,1.2113112211227417,
239,"[('0341',)]",1,0.8553545128639403,1.333094835281372,
240,"[('0744',)]",1,0.8907640819677505,1.2801017761230469,
241,"[('0251',)]",0,0.032511063203985835,1.1031973361968994,
242,"[('0109',)]",0,0.15293310683329592,0.9658838510513306,
243,"[('0316',)]",0,0.07887735909515124,1.0503273010253906,
244,"[('0827',)]",1,0.8123362103301823,1.4036905765533447,
245,"[('0328',)]",1,0.6911455918786843,1.6498241424560547,
246,"[('0096',)]",0,0.0978098154500026,1.0287392139434814,
247,"[('0093',)]",0,0.16444088805884874,0.9527618885040283,
248,"[('0280',)]",0,0.16969646534696836,0.946769118309021,
249,"[('0456',)]",0,0.17728036237775693,0.9381214380264282,
250,"[('0295',)]",0,0.15690518623264776,0.9613546133041382,
251,"[('0445',)]",1,0.7893599233059005,1.444548487663269,
252,"[('0608',)]",1,0.7945511015418762,1.4351105690002441,
253,"[('0416',)]",0,0.14189222318624248,0.978473424911499,
254,"[('0181',)]",0,0.19436200787704097,0.9186437726020813,
255,"[('0665',)]",1,0.7804789110122214,1.4609858989715576,
256,"[('0732',)]",1,0.820692842762901,1.3893976211547852,
257,"[('0810',)]",1,0.7973223221178958,1.4301226139068604,
258,"[('0703',)]",1,0.9301559419066001,1.225889801979065,
259,"[('0520',)]",0,0.0782116170933859,1.05108642578125,
260,"[('0700',)]",1,0.7809476463719565,1.460108995437622,
261,"[('0519',)]",0,0.05371643049796728,1.0790175199508667,
262,"[('0936',)]",1,0.8801549507955128,1.2955317497253418,
263,"[('0601',)]",0,0.05146463763112938,1.081585168838501,
264,"[('0787',)]",1,0.6658895503508788,1.7123991250991821,
265,"[('0789',)]",1,0.6186932244342915,1.8430275917053223,
266,"[('0270',)]",0,0.18193334279116308,0.9328157901763916,
267,"[('0955',)]",1,0.960788565920711,1.186805009841919,
268,"[('0064',)]",0,0.21924610154635515,0.8902692198753357,
269,"[('0981',)]",1,0.734991398958101,1.5514041185379028,
270,"[('0126',)]",0,0.1113873768500137,1.0132571458816528,
271,"[('0330',)]",1,0.978492286238394,1.165332317352295,
272,"[('0226',)]",1,0.8871294054275037,1.285346508026123,
273,"[('0918',)]",0,0.0030711113448270706,1.136766791343689,
274,"[('0379',)]",0,0.1616980477387615,0.9558894634246826,
275,"[('0971',)]",1,0.5264005771808831,2.16616153717041,
276,"[('0043',)]",0,0.228196034674202,0.8800638914108276,
277,"[('0630',)]",0,0.04815150481424094,1.0853630304336548,
278,"[('0358',)]",0,0.0450311528157029,1.088921070098877,
279,"[('0694',)]",1,0.9429398792794622,1.2092697620391846,
280,"[('0264',)]",0,0.1332894314398124,0.9882829189300537,
281,"[('0116',)]",0,0.1273288555353447,0.9950795769691467,
282,"[('0725',)]",0,0.006194286055998228,1.133205533027649,
283,"[('0151',)]",0,0.21727145724212404,0.8925208449363708,
284,"[('0068',)]",0,0.2412337261469021,0.8651974201202393,
285,"[('0021',)]",0,0.22929417443339534,0.8788117170333862,
286,"[('0591',)]",1,0.9586251304104685,1.189483404159546,
287,"[('0676',)]",1,0.8958368024772919,1.272853136062622,
288,"[('0209',)]",0,0.146555239911233,0.9731563329696655,
289,"[('0231',)]",1,0.9323104942969337,1.2230567932128906,
290,"[('0839',)]",1,0.9216331172028305,1.2372262477874756,
291,"[('0802',)]",1,0.8852849843938748,1.2880244255065918,
292,"[('0886',)]",1,0.8100730298773525,1.4076122045516968,
293,"[('0506',)]",0,0.09045225815442476,1.0371288061141968,
294,"[('0045',)]",0,0.2323733357364724,0.8753006458282471,
295,"[('0131',)]",0,0.08115748363323261,1.047727346420288,
296,"[('0895',)]",0,0.06827410045114266,1.0624178647994995,
297,"[('0631',)]",0,0.031236242542942085,1.1046509742736816,
298,"[('0276',)]",0,0.10519026808138236,1.0203235149383545,
299,"[('0950',)]",1,0.904964278797662,1.2600151300430298,
300,"[('0604',)]",0,0.0612254733715222,1.0704551935195923,
301,"[('0204',)]",0,0.07360244099824918,1.0563421249389648,
302,"[('0351',)]",1,0.44822270249986484,2.543977975845337,
303,"[('0644',)]",1,0.8140332002236847,1.4007643461227417,
304,"[('0458',)]",0,0.17538998127286987,0.9402769804000854,
305,"[('0771',)]",1,0.46261757727480823,2.4648191928863525,
306,"[('0828',)]",1,0.890854094280001,1.2799724340438843,
307,"[('0308',)]",0,0.05073261415494204,1.0824198722839355,
308,"[('0318',)]",1,0.9725747672037217,1.1724226474761963,
309,"[('0349',)]",0,0.02168867842371781,1.1155377626419067,
310,"[('0322',)]",1,0.8231754822585033,1.3852072954177856,
311,"[('0836',)]",1,0.8498310114003891,1.3417593240737915,
312,"[('0395',)]",0,0.08495392757985741,1.043398380279541,
313,"[('0100',)]",0,0.17381501216850506,0.942072868347168,
314,"[('0130',)]",1,0.8329549945164965,1.3689439296722412,
315,"[('0029',)]",0,0.228533348833859,0.879679262638092,
316,"[('0390',)]",0,0.10205967068143523,1.0238932371139526,
317,"[('0829',)]",1,0.8531862248834428,1.3364827632904053,
318,"[('0137',)]",0,0.04182141491711627,1.092581033706665,
319,"[('0685',)]",1,0.8113987096872703,1.405312418937683,
320,"[('0947',)]",1,0.9551126557132166,1.1938577890396118,
321,"[('0191',)]",0,0.19553108135925532,0.9173107147216797,
322,"[('0091',)]",0,0.14091012827974378,0.9795932769775391,
323,"[('0788',)]",1,0.6858758407929062,1.6625001430511475,
324,"[('0687',)]",1,0.7319233559520542,1.557907223701477,
325,"[('0624',)]",0,0.04004038779053423,1.0946118831634521,
326,"[('0509',)]",0,0.059439428089147955,1.0724917650222778,
327,"[('0544',)]",1,0.8474465195550025,1.3455346822738647,
328,"[('0748',)]",1,0.6260306965730603,1.8214261531829834,
329,"[('0142',)]",0,0.16983049192458508,0.9466162919998169,
330,"[('0267',)]",0,0.17591479673280422,0.9396785497665405,
331,"[('0319',)]",1,0.9526342365096216,1.1969637870788574,
332,"[('0823',)]",1,0.941173061495899,1.2115398645401,
333,"[('0461',)]",0,0.11493834934247,1.009208083152771,
334,"[('0212',)]",1,0.9425574333039751,1.2097604274749756,
335,"[('0272',)]",0,0.13263445756401782,0.9890297651290894,
336,"[('0942',)]",1,0.9591307399589887,1.1888563632965088,
337,"[('0963',)]",1,0.7034470591254834,1.620972990989685,
338,"[('0271',)]",0,0.03135291466511076,1.104517936706543,
339,"[('0112',)]",0,0.1124611576446324,1.0120327472686768,
340,"[('0281',)]",0,0.12347569597377679,0.9994732141494751,
341,"[('0451',)]",0,0.1893717133039778,0.9243340492248535,
342,"[('0402',)]",0,0.11887017895057189,1.0047247409820557,
343,"[('0592',)]",0,0.007916872576583592,1.1312413215637207,
344,"[('0573',)]",0,0.052330060415459394,1.0805983543395996,
345,"[('0984',)]",1,0.6980501191103711,1.6335054636001587,
346,"[('0528',)]",0,0.09022853204202246,1.0373839139938354,
347,"[('0960',)]",1,0.8844767793183385,1.2892013788223267,
348,"[('0183',)]",0,0.2000878804533109,0.9121147394180298,
349,"[('0902',)]",1,0.9844338238109215,1.1582989692687988,
350,"[('0065',)]",0,0.23146640862194437,0.8763347864151001,
351,"[('0696',)]",1,0.9069309110499596,1.2572828531265259,
352,"[('0372',)]",0,0.015396015605209975,1.1227130889892578,
353,"[('0911',)]",1,0.8655491726793433,1.3173933029174805,
354,"[('0411',)]",0,0.16688629810333575,0.949973464012146,
355,"[('0712',)]",1,0.7721065740476757,1.4768280982971191,
356,"[('0362',)]",0,0.08671383663414728,1.0413916110992432,
357,"[('0188',)]",0,0.22156339180077253,0.8876268863677979,
358,"[('0513',)]",0,0.04161127964331785,1.092820644378662,
359,"[('0564',)]",0,0.055749201773458074,1.0766996145248413,
360,"[('0556',)]",1,0.938696442680222,1.2147363424301147,
361,"[('0880',)]",1,0.40347168306815173,2.8261430263519287,
362,"[('0003',)]",0,0.2358376404966009,0.8713504076004028,
363,"[('0497',)]",0,0.07838557982751553,1.0508880615234375,
364,"[('0440',)]",1,0.9679522143477176,1.1780216693878174,
365,"[('0310',)]",0,0.0907296158068562,1.0368125438690186,
366,"[('0219',)]",0,0.0904158765249313,1.0371702909469604,
367,"[('0716',)]",1,0.8875686512636435,1.28471040725708,
368,"[('0200',)]",0,0.04220415384118394,1.0921446084976196,
369,"[('0301',)]",0,0.1525961585808321,0.9662680625915527,
370,"[('0084',)]",0,0.11843736301349456,1.005218267440796,
371,"[('0550',)]",1,0.6495248720678828,1.7555427551269531,
372,"[('0932',)]",1,0.9310930552131044,1.2246559858322144,
373,"[('0044',)]",0,0.13035281712470756,0.9916314482688904,
374,"[('0594',)]",1,0.9315124242662097,1.224104642868042,
375,"[('0890',)]",1,0.6925006982731621,1.6465957164764404,
376,"[('0170',)]",0,0.21636698693303597,0.8935521841049194,
377,"[('0132',)]",0,0.07764247459062042,1.0517354011535645,
378,"[('0291',)]",0,0.17677316273555144,0.9386997818946838,
379,"[('0958',)]",1,0.8934662121340627,1.2762303352355957,
380,"[('0218',)]",0,0.15572142419025,0.9627044200897217,
381,"[('0320',)]",0,0.054113387530112855,1.0785648822784424,
382,"[('0026',)]",0,0.20147215963757206,0.9105362892150879,
383,"[('0562',)]",1,0.745119583486274,1.5303163528442383,
384,"[('0238',)]",1,0.9361574125546704,1.2180309295654297,
385,"[('0704',)]",1,0.920215900771459,1.2391316890716553,
386,"[('0846',)]",1,0.7474750466348112,1.5254939794540405,
387,"[('0535',)]",1,0.8411171799609887,1.3556597232818604,
388,"[('0203',)]",0,0.16821705029248007,0.9484560489654541,
389,"[('0989',)]",1,0.6109032813499915,1.8665289878845215,
390,"[('0469',)]",1,0.8913725374715472,1.2792279720306396,
391,"[('0758',)]",1,0.5589751726112733,2.0399272441864014,
392,"[('0062',)]",0,0.2256915567542443,0.8829196691513062,
393,"[('0139',)]",0,0.15333022068281,0.9654310345649719,
394,"[('0542',)]",1,0.8826069553207581,1.2919325828552246,
395,"[('0853',)]",1,0.8997529205409128,1.2673131227493286,
396,"[('0578',)]",0,0.10891363513428323,1.0160778760910034,
397,"[('0124',)]",0,0.09434916976180592,1.0326852798461914,
398,"[('0343',)]",1,0.8214437993974301,1.3881274461746216,
399,"[('0738',)]",1,0.9450220021458761,1.2066054344177246,
400,"[('0907',)]",0,0.08048891891883415,1.0484896898269653,
401,"[('0052',)]",0,0.19881138707366977,0.9135702848434448,
402,"[('0007',)]",0,0.24502191104545226,0.8608778715133667,
403,"[('0368',)]",0,0.1704698363359852,0.9458872675895691,
404,"[('0468',)]",1,0.8163174791522688,1.3968446254730225,
405,"[('0951',)]",1,0.8445369607706977,1.3501702547073364,
406,"[('0549',)]",1,0.6548601832092238,1.7412399053573608,
407,"[('0723',)]",0,0.07590702904581755,1.0537142753601074,
408,"[('0530',)]",0,0.14943012045560256,0.9698781967163086,
409,"[('0673',)]",1,0.7551950283105358,1.509899616241455,
410,"[('0380',)]",0,0.14731209280410051,0.9722933173179626,
411,"[('0859',)]",1,0.44060927767798896,2.5879361629486084,
412,"[('0374',)]",0,0.13725753813249542,0.9837582111358643,
413,"[('0658',)]",1,0.8566464370010778,1.3310843706130981,
414,"[('0012',)]",0,0.238540178752982,0.8682687878608704,
415,"[('0495',)]",0,0.0923140984982437,1.035005807876587,
416,"[('0027',)]",0,0.1895073080552796,0.9241794347763062,
417,"[('0935',)]",1,0.9490941538622738,1.2014284133911133,
418,"[('0825',)]",1,0.8446216015415217,1.3500349521636963,
419,"[('0166',)]",0,0.21025853225006683,0.900517463684082,
420,"[('0505',)]",0,0.07955209195937761,1.0495579242706299,
421,"[('0140',)]",0,0.17730994858794846,0.9380877017974854,
422,"[('0167',)]",0,0.20786110832034277,0.9032511711120605,
423,"[('0844',)]",1,0.8302437237626654,1.373414397239685,
424,"[('0931',)]",1,0.9311593130660054,1.2245688438415527,
425,"[('0917',)]",1,0.9940981422367675,1.1470383405685425,
426,"[('0215',)]",0,0.11524299321702154,1.00886070728302,
427,"[('0090',)]",0,0.1794136013140041,0.9356889724731445,
428,"[('0081',)]",0,0.22157510083095433,0.8876135349273682,
429,"[('0383',)]",0,0.14976445508525793,0.9694969654083252,
430,"[('0460',)]",0,0.1437617998535744,0.9763416051864624,
431,"[('0786',)]",1,0.7058039073955042,1.6155601739883423,
432,"[('0922',)]",1,0.9001706182724358,1.2667250633239746,
433,"[('0760',)]",1,0.624981917520371,1.8244826793670654,
434,"[('0413',)]",0,0.10059165102239175,1.0255671739578247,
435,"[('0387',)]",0,0.12832475037027194,0.993943989276886,
436,"[('0488',)]",0,0.11963252045133711,1.0038554668426514,
437,"[('0653',)]",1,0.780671791561145,1.4606249332427979,
438,"[('0283',)]",0,0.13729067886970642,0.9837204217910767,
